gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals,Model_29_Y_pred,Model_29_Residuals
3.0564506083787353,-0.53616902790829,0.2996258055049048,-1.3428614152211262,-1.6714130074572517,0.30642669097642133,-0.528101764903882,-1.720683070539826e-08,1.7408492284825976e-08,1.1398019814040008e-06,1.139600319824573e-06,1.0707917628249681e-06,1.0705901012455404e-06,7.773192217613724e-07,7.771175601819447e-07,-1.1517396393100482e-06,1.151941300889476e-06,1.1437040115143061e-06,1.1435023499348784e-06,3.6928995744950196e-07,3.6908829587007424e-07,7.09971464198952e-07,7.097698026195242e-07,-3.9818907866099067e-07,3.983907402404184e-07,2.8853454944615516e-07,2.8833288786672745e-07,8.937317150904724e-07,8.935300535110447e-07,-4.1955515395652066e-07,4.197568155359484e-07,2.6172270678758104e-07,2.615210452081533e-07,-8.518837539182719e-08,8.53900369712549e-08,1.1210665530618356e-06,1.1208648914824079e-06,1.08236667920094e-06,1.0821650176215124e-06,1.1074477774645778e-06,1.1072461158851501e-06,1.1300216298207542e-06,1.1298199682413264e-06,1.1205996102103212e-06,1.1203979486308935e-06,1.1198605627071249e-06,1.1196589011276971e-06,6.032009452445394e-07,6.029992836651117e-07,8.342196151912534e-07,8.340179536118256e-07,8.522663125707295e-07,8.520646509913018e-07,-1.8684665617599174e-07,1.8704831775541946e-07,-9.271013008477708e-08,9.291179166420479e-08,-3.8704422850647974e-08,3.890608443007569e-08,1.4058814650614217e-07,1.4038648492671445e-07,1.9530304421516308e-07,1.9510138263573537e-07,2.346980214351588e-07,2.344963598557311e-07
-0.4559658442480259,-1.0328026667685781,0.25979042860256835,-0.20168020120118754,-1.3606489370415302,1.6102310066728256,-0.5277525641729313,-1.0889015139902287e-06,1.089856722122842e-06,1.1398019814040008e-06,1.1388467732713874e-06,1.0707917628249681e-06,1.0698365546923547e-06,2.0426609602806735e-06,2.04170575214806e-06,1.5106734359287637e-06,1.5097182277961503e-06,2.241840823417843e-06,2.2408856152852295e-06,2.150405253795899e-06,2.1494500456632855e-06,2.7741432377065545e-06,2.773188029573941e-06,2.304874560449338e-06,2.3039193523167247e-06,2.2084951550979174e-06,2.207539946965304e-06,2.7171884152055334e-06,2.71623320707292e-06,2.7341196458122684e-06,2.733164437679655e-06,2.34869343934163e-06,2.3477382312090167e-06,4.456043797978646e-07,4.446491716652512e-07,1.483109341693703e-06,1.4821541335610896e-06,1.5029631818443908e-06,1.5020079737117774e-06,1.4896428812482975e-06,1.488687673115684e-06,1.4429090891777596e-06,1.4419538810451462e-06,1.4607307309122646e-06,1.4597755227796512e-06,1.4385907672810004e-06,1.437635559148387e-06,1.1088894969601772e-06,1.1079342888275638e-06,1.0311255678125617e-06,1.0301703596799483e-06,1.0369555659578728e-06,1.0360003578252594e-06,8.528450379457397e-07,8.518898298131263e-07,8.73644615550114e-07,8.726894074175006e-07,8.487024781408719e-07,8.477472700082585e-07,1.0235996615433525e-06,1.0226444534107392e-06,7.758484261932185e-07,7.748932180606052e-07,9.33040930915439e-07,9.320857227828256e-07
-0.03747390737373704,-0.8633295405207224,-0.6338063351736554,0.808114457681208,1.0529801130410508,-1.5449021765208004,-0.5280770609213551,-7.23192399367448e-07,7.234473701161678e-07,1.1398019814040008e-06,1.139547010655281e-06,1.0707917628249681e-06,1.0705367920762482e-06,1.2206115637298262e-06,1.2203565929811063e-06,1.1446979454234795e-06,1.1444429746747596e-06,1.1398020299823587e-06,1.1395470592336388e-06,5.748644364980034e-07,5.746094657492835e-07,1.1347705371053718e-06,1.134515566356652e-06,1.1606828898946388e-06,1.1604279191459189e-06,1.134615948285962e-06,1.1343609775372422e-06,5.791374254599319e-07,5.78882454711212e-07,2.6834210270485114e-07,2.6808713195613125e-07,-9.833469136513656e-08,9.858966211385645e-08,5.3249434332097414e-08,5.299446358337752e-08,1.0712461335571342e-06,1.0709911628084143e-06,1.096827633456288e-06,1.096572662707568e-06,1.0815990210008302e-06,1.0813440502521103e-06,1.0627668952168306e-06,1.0625119244681107e-06,1.0671989081719009e-06,1.066943937423181e-06,1.0750675145299705e-06,1.0748125437812506e-06,5.790704017677739e-07,5.78815431019054e-07,-5.5086770592718486e-08,5.534174134143838e-08,-8.781981754412446e-08,8.807478829284435e-08,-1.9829492054699002e-07,1.985498912957099e-07,-1.0316513555104022e-07,1.0342010629976011e-07,-7.396702944097021e-08,7.42220001896901e-08,2.5463296846123836e-07,2.5437799771251847e-07,4.1026169678140693e-07,4.1000672603268704e-07,3.8175361285555713e-07,3.8149864210683724e-07
0.8406424873379761,0.002702041168599803,-0.8432462295433925,-0.25066310933160674,-0.13614117838441084,0.23620981675964417,-0.528187627195557,1.1456327647578037e-06,1.1456163869656237e-06,1.1398019814040008e-06,1.1397856036118208e-06,1.0707917628249681e-06,1.0707753850327882e-06,-8.821139855981012e-08,8.822777635199007e-08,4.226640551445566e-07,4.2264767735237664e-07,1.3155484459204218e-06,1.3155320681282419e-06,7.478799649336497e-07,7.478635871414698e-07,1.0952843380883327e-06,1.0952679602961527e-06,4.819131571798112e-07,4.818967793876312e-07,1.096027093727842e-06,1.096010715935662e-06,9.275611177271171e-07,9.275447399349372e-07,-1.1079082935048438e-07,1.1080720714266433e-07,3.0044091336633305e-07,3.004245355741531e-07,-4.516158664724392e-08,4.517796443942387e-08,1.1200689902876651e-06,1.1200526124954852e-06,1.110058644806822e-06,1.110042267014642e-06,1.1115263865876089e-06,1.111510008795429e-06,1.1179233408229623e-06,1.1179069630307823e-06,1.112109599050635e-06,1.1120932212584551e-06,1.1131278317845042e-06,1.1131114539923242e-06,6.106051711427374e-07,6.105887933505574e-07,2.446960232150756e-07,2.446796454228956e-07,2.5490798211139006e-07,2.548916043192101e-07,-1.619978715232295e-07,1.6201424931540946e-07,-6.99690744662817e-08,6.998545225846165e-08,-3.535419840716788e-08,3.537057619934783e-08,-3.3953367030666134e-08,3.3969744822846084e-08,7.369196656120391e-09,7.352818863940441e-09,5.303808799087878e-08,5.302171019869883e-08
-0.6056426810422465,-0.7809954486123544,0.5597763720386664,1.2911445570119426,-0.4984902716471082,0.27124561056946855,1.6075366084850595,-5.4552217800714e-07,5.154256389722301e-06,1.1398019814040008e-06,3.4689322303111594e-06,1.0707917628249681e-06,3.537942448890192e-06,2.2749118905995144e-06,2.333822321115646e-06,1.6996987131478542e-06,2.909035498567306e-06,1.6052811230662358e-06,3.0034530886489244e-06,1.7540435843218695e-06,2.854690627393291e-06,1.7901180386933918e-06,2.8186161730217684e-06,2.389488158177613e-06,2.2192460535375474e-06,1.1730504062631902e-06,3.43568380545197e-06,1.7748564706041407e-06,2.8338777411110195e-06,1.8704045014462937e-06,2.7383297102688666e-06,1.270181847259539e-06,3.3385523644556212e-06,3.610914893322806e-06,9.978193183923541e-07,2.037301929789986e-06,2.571432281925174e-06,3.2112168161954904e-06,1.3975173955196698e-06,2.7760889958985944e-06,1.8326452158165659e-06,1.0372720481573658e-06,3.5714621635577946e-06,1.5699259095729374e-06,3.038808302142223e-06,1.74701271499067e-06,2.8617214967244903e-06,2.841458930634351e-06,1.767275281080809e-06,2.4713414883345125e-06,2.1373927233806477e-06,2.558828246286404e-06,2.049905965428756e-06,2.506693387299985e-06,2.102040824415175e-06,2.6449338912266983e-06,1.963800320488462e-06,1.909569870256777e-06,2.6991643414583834e-06,2.265122668329131e-06,2.3436115433860293e-06,2.0936167773400244e-06,2.515117434375136e-06,2.0892085497044915e-06,2.5195256620106687e-06
0.7889269626947678,-0.8113254939930188,0.5578228956274419,-1.2304726969247743,-1.1897419975348345,0.45701659771200687,-0.5023296237936905,-6.109719297654775e-07,6.667877593018782e-07,1.1398019814040008e-06,1.0839861518676001e-06,1.0707917628249681e-06,1.0149759332885675e-06,-6.58010174651302e-08,1.2161684700153085e-07,4.709766119067011e-07,4.1516078237030046e-07,1.3573901719566586e-06,1.301574342420258e-06,1.362779901657243e-06,1.3069640721208424e-06,4.6100140889494053e-07,4.051855793585399e-07,3.4323711752570594e-07,2.874212879893053e-07,9.580934646554478e-08,3.9993516929144134e-08,7.821300839773032e-07,7.263142544409025e-07,-7.842676716176607e-07,8.400835011540613e-07,1.339931380932541e-07,7.817730855685344e-08,-4.273658660119834e-08,9.855241613759899e-08,1.1531155568403362e-06,1.0972997273039356e-06,1.1159366644560175e-06,1.060120834919617e-06,1.1405356250565008e-06,1.0847197955201001e-06,1.1657323895502269e-06,1.1099165600138262e-06,1.157860593981978e-06,1.1020447644455774e-06,1.1540387278489977e-06,1.098222898312597e-06,6.469723558910232e-07,5.911565263546225e-07,2.916904077707604e-07,2.3587457823435977e-07,3.401608671554734e-07,2.8434503761907274e-07,-8.971777924336228e-08,1.4553360877976293e-07,-3.853762123056589e-09,5.966959165945724e-08,5.801614537243142e-08,2.200315836030768e-09,3.142595660866217e-07,2.5844373655022104e-07,3.590908899490391e-07,3.0327506041263843e-07,3.988141792277661e-07,3.429983496913654e-07
-0.6041791632714549,0.23275857816335663,0.08754069014302852,0.8442799430211347,0.9477906256824282,0.7476178798175237,-0.520225673600314,1.642075913711634e-06,1.6248782927073266e-06,1.1398019814040008e-06,1.1226043603996935e-06,1.0707917628249681e-06,1.0535941418206608e-06,2.2728226035435406e-06,2.2556249825392333e-06,1.2462374188875286e-06,1.2290397978832212e-06,1.1398042402163445e-06,1.1226066192120372e-06,9.486470530611904e-07,9.314494320568831e-07,9.684758396668113e-07,9.512782186625039e-07,1.5715387675996968e-06,1.5543411465953895e-06,9.93896256330606e-07,9.766986353262986e-07,4.836885149234445e-07,4.6649089391913716e-07,6.348974748508908e-07,6.176998538465834e-07,-2.075772539832946e-07,2.2477487498760195e-07,3.4150816221657035e-06,3.397884001161396e-06,4.332150963098985e-08,2.6123888626682508e-08,6.478213219306219e-07,6.306237009263145e-07,1.1689674497508754e-06,1.151769828746568e-06,3.8849856198792474e-07,3.713009409836174e-07,9.279437318315619e-07,9.107461108272545e-07,1.07769545366702e-06,1.0604978326627127e-06,1.0377931763219732e-06,1.0205955553176658e-06,8.21279301540715e-07,8.040816805364076e-07,9.172901112327016e-07,9.000924902283942e-07,9.517697652074228e-07,9.345721442031154e-07,1.0595124638696201e-06,1.0423148428653128e-06,1.270485044757102e-06,1.2532874237527948e-06,1.0915781317761312e-06,1.074380510771824e-06,6.539818648957996e-07,6.367842438914922e-07,5.331523360045101e-07,5.159547150002027e-07
-0.45666885236389343,-1.127902542875929,-0.13751541775212214,-1.0713897366927634,-0.5408213555896975,1.663838442750571,-0.5277228259963662,-1.2941192512324806e-06,1.2951386319124639e-06,1.1398019814040008e-06,1.1387826007240175e-06,1.0707917628249681e-06,1.0697723821449848e-06,2.0438393200863577e-06,2.0428199394063744e-06,1.5625769575642023e-06,1.561557576884219e-06,1.600977374862564e-06,1.5999579941825807e-06,1.6947170237781358e-06,1.6936976430981525e-06,1.60985015138738e-06,1.6088307707073968e-06,1.98235768165826e-06,1.981338300978277e-06,1.1621765343673902e-06,1.161157153687407e-06,2.6817109929442047e-06,2.6806916122642214e-06,1.3502781573069695e-06,1.3492587766269862e-06,2.3080890521241095e-06,2.307069671444126e-06,4.4783931131111463e-07,4.4681993063113133e-07,1.4917717787422306e-06,1.4907523980622473e-06,1.4395975524614735e-06,1.4385781717814902e-06,1.4974041790893824e-06,1.496384798409399e-06,1.4453080614340035e-06,1.4442886807540202e-06,1.4631975288027477e-06,1.4621781481227644e-06,1.4408837979237826e-06,1.4398644172437993e-06,1.1186205344400435e-06,1.1176011537600602e-06,1.0513708330692735e-06,1.0503514523892902e-06,1.0785904835055696e-06,1.0775711028255863e-06,8.704451906468276e-07,8.694258099668443e-07,8.900707158885085e-07,8.890513352085252e-07,8.540286115166141e-07,8.530092308366308e-07,1.0398894054205275e-06,1.0388700247405442e-06,7.952558999507539e-07,7.942365192707706e-07,9.495200365191932e-07,9.485006558392099e-07
-0.5962534326596458,1.0850121515834021,-1.3478126230393317,0.8987519977181366,-1.4620356328735356,0.2768809419083296,1.4086937995816655,3.481169265383899e-06,6.98478463989421e-07,1.1398019814040008e-06,3.0398457479693192e-06,1.0707917628249681e-06,3.108855966548352e-06,2.2614460367286997e-06,1.9182016926446204e-06,1.6123444846286317e-06,2.5673032447446884e-06,2.6021823490085665e-06,1.5774653803647535e-06,2.284851381299167e-06,1.894796348074153e-06,3.848243977726269e-06,3.3140375164705066e-07,3.03332075729735e-06,1.14632697207597e-06,5.046713726385069e-06,8.670659970117491e-07,2.7525410811150162e-06,1.4271066482583038e-06,4.382236658025089e-06,2.0258892865176903e-07,2.389155041235547e-06,1.790492688137773e-06,2.6331033728065856e-06,1.5465443565667344e-06,3.114184980173302e-06,1.065462749200018e-06,3.697807797838134e-06,4.818399315351862e-07,3.2547073878845795e-06,9.249403414887405e-07,3.775381445949992e-06,4.0426628342332787e-07,3.882686289562752e-06,2.969614398105676e-07,3.874428351080225e-06,3.0521937829309526e-07,3.3344276729103883e-06,8.452200564629318e-07,3.6516198756647062e-06,5.280278537086138e-07,3.6425206555840003e-06,5.371270737893197e-07,3.4553230872403644e-06,7.243246421329556e-07,3.5159641072043567e-06,6.636836221689634e-07,4.303866001155016e-06,1.242182717816957e-07,4.353110214861257e-06,1.7346248548793702e-07,3.810696506788835e-06,3.68951222584485e-07,4.224201421133271e-06,4.4553691759950556e-08
-0.5753317528373975,0.2891703624913687,0.4262331659494988,0.0018861159368552813,-0.25301184592512754,-0.1852018824511459,-0.3851876488691531,1.7638079201815953e-06,1.4552093109603322e-06,1.1398019814040008e-06,8.312033721827378e-07,1.0707917628249681e-06,7.621931536037051e-07,2.230911346471563e-06,1.9223127372503e-06,1.6513945459241038e-06,1.3427959367028408e-06,1.4237253190973767e-06,1.1151267098761136e-06,1.6006188591462594e-06,1.2920202499249963e-06,1.3966911694199813e-06,1.0880925601987183e-06,2.136904149337638e-06,1.8283055401163748e-06,1.5656096218253302e-06,1.2570110126040672e-06,1.9062050524897305e-06,1.5976064432684674e-06,1.4200641270182578e-06,1.1114655177969947e-06,1.4205120668586156e-06,1.1119134576373526e-06,1.6197000452218013e-06,1.3111014360005382e-06,1.9051828187546565e-06,1.5965842095333935e-06,1.976800426973902e-06,1.6682018177526389e-06,2.0403755874289583e-06,1.7317769782076952e-06,2.0301064880946298e-06,1.7215078788733667e-06,2.130308728660031e-06,1.821710119438768e-06,2.104626942859594e-06,1.7960283336383308e-06,1.8508877823883638e-06,1.5422891731671008e-06,2.1555101440455995e-06,1.8469115348243365e-06,2.134496869606498e-06,1.825898260385235e-06,1.9691495613477494e-06,1.6605509521264864e-06,1.9840602667413705e-06,1.6754616575201075e-06,2.2089700317114066e-06,1.9003714224901436e-06,2.1613423938540768e-06,1.8527437846328137e-06,2.213519276866659e-06,1.9049206676453958e-06,2.2119193894832347e-06,1.9033207802619717e-06
0.30296364017609845,-0.992487947851336,0.1335554947881601,-0.9183171904012583,-0.8551572039868329,1.6129396713679192,-0.5262839340318203,-1.0019056551900051e-06,1.0060300467825878e-06,1.1398019814040008e-06,1.135677589811418e-06,1.0707917628249681e-06,1.0666673712323854e-06,5.176973969210411e-07,5.135730053284584e-07,8.656933171176188e-07,8.615689255250361e-07,1.500447759992671e-06,1.4963233684000882e-06,1.4469934830523204e-06,1.4428690914597377e-06,8.698870777875072e-07,8.657626861949245e-07,7.708943599180452e-07,7.667699683254625e-07,7.74980424614524e-07,7.708560330219413e-07,1.1768363104733984e-06,1.1727119188808156e-06,-2.0858002334595267e-07,2.127044149385354e-07,5.857397260995508e-07,5.816153345069681e-07,-6.844648239504971e-09,1.0969039832087692e-08,1.1680134961171389e-06,1.1638891045245561e-06,1.139023887247705e-06,1.1348994956551223e-06,1.1579382799144578e-06,1.1538138883218751e-06,1.1790252397979502e-06,1.1749008482053675e-06,1.1732726871701335e-06,1.1691482955775508e-06,1.1686036360467344e-06,1.1644792444541517e-06,6.707590355760497e-07,6.66634643983467e-07,2.1101764285531642e-07,2.068932512627337e-07,2.517923871901895e-07,2.4766799559760676e-07,-3.459062947247715e-08,3.871502106505987e-08,4.674775863408054e-08,4.262336704149782e-08,1.0659062749199162e-07,1.024662358994089e-07,4.1376222894694636e-07,4.0963783735436364e-07,4.252055057062956e-07,4.210811141137129e-07,4.7671042968050474e-07,4.72586038087922e-07
-0.5975487249509661,-0.5896947188672734,0.6478688635982619,0.10271287400152079,-1.3801375537762282,1.38388472067175,1.818824180958303,-1.327108842599073e-07,5.1973863579954475e-06,1.1398019814040008e-06,3.924873492331539e-06,1.0707917628249681e-06,3.993883710910572e-06,2.2633124509788487e-06,2.8013630227566913e-06,1.6234441737810432e-06,3.4412312999544968e-06,2.5002769744112583e-06,2.5643984993242816e-06,2.2400111427692276e-06,2.8246643309663124e-06,3.6551530332526517e-06,1.4095224404828883e-06,2.987180188272396e-06,2.077495285463144e-06,3.01294343138004e-06,2.0517320423555e-06,2.9579113044456456e-06,2.1067641692898943e-06,4.070997237623203e-06,9.936782361123366e-07,2.624204025618926e-06,2.440471448116614e-06,2.736305354077457e-06,2.328370119658083e-06,4.115330539406408e-06,9.493449343291317e-07,4.380243582610419e-06,6.844318911251207e-07,4.077499854472363e-06,9.871756192631768e-07,3.6078339892069974e-06,1.4568414845285425e-06,3.7423774696641397e-06,1.3222980040714002e-06,3.757425109840189e-06,1.3072503638953509e-06,4.2873795798705775e-06,7.772958938649625e-07,4.70540850895321e-06,3.592669647823299e-07,4.6035600807074465e-06,4.611153930280935e-07,4.430955986660624e-06,6.337194870749163e-07,4.495034027619027e-06,5.69641446116513e-07,4.107180483639672e-06,9.574949900958676e-07,3.8918298645489795e-06,1.1728456091865605e-06,2.4843844650569725e-06,2.5802910086785675e-06,3.2659101304189303e-06,1.7987653433166097e-06
-0.5451555324107079,-1.0151802748396495,0.1822513347126038,-0.3813650618616504,-0.9967921802282297,-0.09222266553154855,-0.39293973790475795,-1.0508738367262904e-06,1.3427440732523936e-06,1.1398019814040008e-06,8.479317448778977e-07,1.0707917628249681e-06,7.78921526298865e-07,2.1855780386955894e-06,1.8937078021694863e-06,1.6213082265757855e-06,1.3294379900496824e-06,2.014544418046092e-06,1.722674181519989e-06,1.9976048685653217e-06,1.7057346320392186e-06,2.53821895926839e-06,2.2463487227422866e-06,2.4952495704382153e-06,2.2033793339121124e-06,1.7618008431222332e-06,1.46993060659613e-06,2.7533710148464903e-06,2.461500778320387e-06,2.5072834461208733e-06,2.2154132095947704e-06,2.3901049115600996e-06,2.0982346750339967e-06,1.0180515916790037e-06,7.261813551529006e-07,1.9135007989093057e-06,1.6216305623832025e-06,1.9316992322071472e-06,1.6398289956810441e-06,1.9417552810126653e-06,1.6498850444865622e-06,1.7809344719016907e-06,1.4890642353755876e-06,1.8325973260349815e-06,1.5407270895088784e-06,1.797618740244628e-06,1.5057485037185248e-06,1.6967104828873978e-06,1.4048402463612947e-06,2.08714580867971e-06,1.795275572153607e-06,2.071713602513302e-06,1.7798433659871989e-06,1.8292639313651253e-06,1.5373936948390222e-06,1.8148295684976146e-06,1.5229593319715115e-06,1.656406845752065e-06,1.3645366092259619e-06,1.6848883711368293e-06,1.3930181346107262e-06,1.5832040085019819e-06,1.2913337719758788e-06,1.6649196207838214e-06,1.3730493842577183e-06
-0.6027233376438277,-1.0535359791042145,-0.8081115255925311,0.07639285245776085,-1.5394741123054247,0.010067732630194249,0.6283203098283262,-1.1336423024877152e-06,3.629308008685285e-06,1.1398019814040008e-06,1.3558637247935692e-06,1.0707917628249681e-06,1.4248739433726019e-06,2.270740761021483e-06,2.2492494517608706e-07,1.6078710473621002e-06,8.877946588354698e-07,2.7203732285258695e-06,2.247075223282995e-07,2.33153056102697e-06,1.641351451705998e-07,4.091903284543049e-06,1.5962375783454791e-06,3.1231597108999943e-06,6.274940047024243e-07,2.874242706888109e-06,3.78577000690539e-07,3.1373156141495006e-06,6.416499079519306e-07,4.7920607799198265e-06,2.2963950737222565e-06,2.8295346724187004e-06,3.338689662211304e-07,3.239702655708927e-06,7.440369495113568e-07,5.602866459414512e-06,3.1072007532169422e-06,5.906751927372192e-06,3.411086221174622e-06,5.349196798638528e-06,2.853531092440958e-06,4.2737129558226316e-06,1.7780472496250615e-06,4.431577436217577e-06,1.9359117300200073e-06,4.545555000517052e-06,2.049889294319482e-06,5.7095553002773165e-06,3.2138895940797465e-06,5.630585456488321e-06,3.134919750290751e-06,5.482061105002048e-06,2.9863953988044784e-06,5.379081862778916e-06,2.8834161565813458e-06,5.510101536940454e-06,3.0144358307428844e-06,4.600792913779994e-06,2.1051272075824238e-06,4.040213058619566e-06,1.544547352421996e-06,3.5543328249170424e-06,1.0586671187194724e-06,3.9284153291032e-06,1.4327496229056303e-06
