gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals
-0.5878316154917876,-0.9695194367568732,0.9387729053831522,-1.2931140984656146,-0.7314040027480716,0.5876224531136599,-0.8614500850735537,1.9030324857004012e-06,1.302058933503787e-07,1.9030324857004012e-06,1.302058933503787e-07,2.047294360954778e-06,1.4055981903997912e-08,2.163579771733427e-06,1.303413926826472e-07,2.107005880186835e-06,7.37675011360553e-08,2.064753339184911e-06,3.151496013413115e-08,2.083573172899912e-06,5.033479384913197e-08,2.0746947379446222e-06,4.145635889384234e-08,2.0152018256549834e-06,1.8036553395796484e-08,2.1545762865850197e-06,1.2133790753423975e-07,2.1046633857351797e-06,7.14250066843998e-08,2.0364909450955402e-06,3.2525660447603146e-09,1.920176651122065e-06,1.1306172792871487e-07,2.253321063108524e-06,2.2008268405774403e-07,2.206284315253181e-06,1.7304593620240112e-07,1.8691467431638215e-06,1.6409163588695836e-07
-0.5160053127592917,1.9874918016915513,1.5569951730538443,1.569493015183303,0.9417589290065561,0.5017352952863317,2.2330537856773276,5.465747390084478e-06,2.95862027482622e-07,5.465747390084478e-06,2.95862027482622e-07,5.170013974647421e-06,5.915954429196793e-07,5.6944587766021615e-06,6.715064096493872e-08,5.644797567793094e-06,1.1681184977400641e-07,5.695476371953957e-06,6.613304561314302e-08,5.784280275695819e-06,2.2670858128719116e-08,5.710656033540101e-06,5.09533840269995e-08,5.106827278555584e-06,6.54782139011516e-07,4.712144856356099e-06,1.0494645612110014e-06,4.760903148538164e-06,1.0007062690289365e-06,4.894277900851394e-06,8.673315167157061e-07,4.869341178359814e-06,8.922682392072863e-07,5.390744974498369e-06,3.708644430687308e-07,5.9255760050173715e-06,1.6396658745027135e-07,5.081167682652192e-06,6.804417349149085e-07
-0.6010036980804849,-0.2566172679609893,0.21276262513925132,0.5717298745145484,0.47930889106943975,1.189711578237174,0.33882842313661826,2.761962999427337e-06,7.174146688525429e-07,2.761962999427337e-06,7.174146688525429e-07,2.800146956236437e-06,6.792307120434429e-07,3.028348607659173e-06,4.51029060620707e-07,2.970507012994585e-06,5.08870655285295e-07,2.9904835883161667e-06,4.888940799637133e-07,3.082539993288979e-06,3.968376749909009e-07,3.0750272304810966e-06,4.043504377987834e-07,2.9049697792687812e-06,5.744078890110988e-07,3.406847976632718e-06,7.252969164716194e-08,3.422655807373876e-06,5.672186090600414e-08,3.414523401185179e-06,6.485426709470106e-08,3.605955523888876e-06,1.2657785560899595e-07,3.4615561004688256e-06,1.7821567811054432e-08,3.479037191449789e-06,3.404768300911183e-10,3.481244895035e-06,1.8672267551199715e-09
-0.5970396742415024,-1.0270902859815052,-0.3555021627856348,-1.4276457383347698,-1.1726984904691569,0.19893084738817904,-1.0857736987573852,1.8336690284623193e-06,7.070391435050904e-08,1.8336690284623193e-06,7.070391435050904e-08,1.986497290685599e-06,2.235321765737889e-07,2.0982976443415866e-06,3.3533253022977637e-07,2.040837553918765e-06,2.7787243980695473e-07,1.9828870638273304e-06,2.1992194971552018e-07,1.9717577996728256e-06,2.087926855610154e-07,1.9788201351408547e-06,2.1585502102904446e-07,1.6781452209530368e-06,8.481989315877344e-08,1.9667517335322197e-06,2.0378661942040947e-07,1.9002338666053436e-06,1.3726875249353337e-07,1.8335888138539529e-06,7.062369974214264e-08,1.6183221641103497e-06,1.446429500014605e-07,1.8687447490879822e-06,1.0577963497617194e-07,1.8507292537838467e-06,8.776413967203644e-08,1.6157437830210208e-06,1.4722133109078947e-07
-0.007382850418843876,1.6197744810881474,0.7094517692003999,0.7563684477512319,0.01780381213833847,-0.0741692562724837,1.3077018241871576,5.022708161257829e-06,3.759965101029786e-07,5.022708161257829e-06,3.759965101029786e-07,4.781690090580863e-06,1.3497843942601248e-07,5.025980495697017e-06,3.792688445421671e-07,5.0252699579037225e-06,3.785583067488722e-07,5.025158477103686e-06,3.784468259488357e-07,5.0260053870950184e-06,3.792937359401682e-07,5.024910816605825e-06,3.7819916545097503e-07,4.658106972650118e-06,1.1395321495267659e-08,4.390092007907004e-06,2.566196432478465e-07,4.3895286734237776e-06,2.571829777310727e-07,4.387219535956586e-06,2.5949211519826426e-07,4.389049160314547e-06,2.5766249084030345e-07,4.565328432790739e-06,8.138321836411117e-08,4.5886855657265855e-06,5.802608542826471e-08,4.3921024062013595e-06,2.5460924495349073e-07
1.6191222875321114,-1.0506873241131265,0.42459004611103757,-0.9673246244366759,-1.2415690079101889,0.14832160075677758,-1.1918188735332753,1.8052384569589934e-06,1.7004043409108356e-07,1.8052384569589934e-06,1.7004043409108356e-07,1.9615778947629332e-06,3.263798718950234e-07,1.087587506152027e-06,5.476105167158829e-07,1.2434145257975725e-06,3.9178349707033736e-07,1.4062712809974662e-06,2.2892674187044362e-07,1.4487623467818038e-06,1.8643567608610604e-07,1.4208675323011393e-06,2.1433049056677057e-07,1.365752488892481e-06,2.6944553397542876e-07,1.0859660807686138e-06,5.49231942099296e-07,1.2585193029211069e-06,3.7667871994680297e-07,1.333127777074689e-06,3.020702457932207e-07,1.9318070643292943e-06,2.966090414613845e-07,1.2814626095030306e-06,3.5373541336487927e-07,1.3257990071007764e-06,3.0939901576713347e-07,1.9158113399736933e-06,2.8061331710578344e-07
1.3721076897533286,-1.140572497080053,0.6777349172926045,-0.4452436419730381,-1.2394951639146878,1.5761047109840343,-1.4954500881740078,1.696941524824085e-06,4.27569454786975e-07,1.696941524824085e-06,4.27569454786975e-07,1.8666556337466864e-06,5.972835637095764e-07,1.0887759799831756e-06,1.8059609005393442e-07,1.2208299042441347e-06,4.8542165792975306e-08,1.3586976404226075e-06,8.932557038549755e-08,1.3943945945587375e-06,1.250225245216275e-07,1.2434467975564192e-06,2.5925272480690797e-08,1.3154292443775708e-06,4.605717434046081e-08,7.638362785056764e-07,5.055357915314335e-07,9.077499175562994e-07,3.616221524808106e-07,9.347944049748506e-07,3.345776650622594e-07,5.604865123048003e-07,7.088855577323097e-07,9.756347239742093e-07,2.9373734606290066e-07,9.940969831369907e-07,2.7527508690011923e-07,1.3679630546763087e-06,9.85909846391987e-08
0.7151865513016284,0.042556550100708086,1.0182165745332592,0.1335720172151621,-0.8528194869602862,0.25666574667975806,0.2909153632567371,3.1224185184158864e-06,2.992317491936236e-07,3.1224185184158864e-06,2.992317491936236e-07,3.1160862186299e-06,3.055640489796098e-07,2.805423123751609e-06,6.162271438579008e-07,2.874253865961807e-06,5.473964016477028e-07,2.930968311732956e-06,4.906819558765538e-07,2.918180973179724e-06,5.034692944297859e-07,2.934202291983895e-06,4.87447975625615e-07,3.180013856471957e-06,2.4163641113755306e-07,3.2246202072154176e-06,1.9703006039409242e-07,3.2861686241986645e-06,1.3548164341084552e-07,3.2990903858379448e-06,1.2255988177156522e-07,3.4142810964439076e-06,7.369171165602356e-09,3.412921747991835e-06,8.728519617674875e-09,3.4134088890533645e-06,8.24137855614547e-09,3.2991030205197206e-06,1.2254724708978937e-07
0.1335379583066852,-0.38953019356882335,-0.6802279108740754,-0.900042137380784,1.4744725423583327,0.21014874421988122,-0.2919002230637336,2.601824662822033e-06,1.176281464576271e-07,2.601824662822033e-06,1.176281464576271e-07,2.6597857042018875e-06,5.966710507777249e-08,2.542636024949791e-06,1.7681678432986899e-07,2.555487939973578e-06,1.639648693060821e-07,2.527801489931487e-06,1.916513193481728e-07,2.50736985358574e-06,2.1208295569392005e-07,2.531792065305831e-06,1.8766074397382904e-07,2.417213848134224e-06,3.02238961145436e-07,2.98974166265229e-06,2.7028885337263e-07,2.960647083398538e-06,2.411942741188782e-07,2.9843681954563793e-06,2.6491538617671935e-07,2.997808650280429e-06,2.7835584100076907e-07,2.828398168161423e-06,1.0894535888176291e-07,2.863128535411378e-06,1.436757261317181e-07,2.983190857636867e-06,2.63738048357207e-07
-0.5722416690284431,-0.8603789283876224,0.8049463443800858,-1.3959622806835996,0.3795198829683962,1.2852334812269184,-0.5317382854888845,2.034528947662856e-06,3.959582234310541e-07,2.034528947662856e-06,3.959582234310541e-07,2.1625510098648692e-06,2.679361612290409e-07,2.2881662306722673e-06,1.4232094042164288e-07,2.2330927414810276e-06,1.9739442961288257e-07,2.2454703004437824e-06,1.8501687065012778e-07,2.3291210496126054e-06,1.0136612148130469e-07,2.3320620659641742e-06,9.84251051297359e-08,2.1563159372640436e-06,2.7417123382986655e-07,2.4446157522468947e-06,1.4128581152984549e-08,2.4514639841316153e-06,2.0976813037705195e-08,2.35528106043671e-06,7.520611065720023e-08,2.4744070738199797e-06,4.391990272606955e-08,2.574310868245291e-06,1.4382369715138098e-07,2.512809091623655e-06,8.232192052974493e-08,2.2696108588591456e-06,1.6087631223476456e-07
-0.6028591774783191,1.244677961566421,-1.504968590754218,1.6516592519950835,-1.6501548291348305,-1.1914273946547784,1.0460661834528378,4.570778204649395e-06,2.3929470841063506e-07,4.570778204649395e-06,2.3929470841063506e-07,4.385573483613571e-06,5.408998737481063e-08,4.837986225471257e-06,5.065027292324972e-07,4.779966056385945e-06,4.4848256014718497e-07,4.707872481967294e-06,3.7638898572853354e-07,4.666756343991629e-06,3.352728477528686e-07,4.677224743079936e-06,3.4574124684117555e-07,4.1020649117425256e-06,2.2941858449623462e-07,4.441122775613954e-06,1.0963927937519372e-07,4.363303129526618e-06,3.181963328785803e-08,4.3954385403655565e-06,6.39550441267963e-08,4.254323178620863e-06,7.716031761789679e-08,4.1735817154104205e-06,1.5790178082833967e-07,4.15972288508301e-06,1.7176061115575003e-07,4.560327081399602e-06,2.2884358516084167e-07
-0.5199367753270826,-1.08894483082353,1.6396639845840606,0.8932336884486658,-0.281286982696505,0.34068501308859683,-1.0808755529485479,1.7591444186308714e-06,9.722160057768505e-09,1.7591444186308714e-06,9.722160057768505e-09,1.9211764701683346e-06,1.5230989147969466e-07,1.9895983652204914e-06,2.2073178653185152e-07,1.9395587859205075e-06,1.7069220723186755e-07,1.918572523035029e-06,1.4970594434638924e-07,1.9619709639661637e-06,1.931043852775238e-07,1.918844225076911e-06,1.4997764638827107e-07,1.9453423084077934e-06,1.764757297191535e-07,1.6931587075005753e-06,7.570787118806465e-08,1.6640651384995792e-06,1.0480144018906069e-07,1.6507130151677805e-06,1.181535635208594e-07,1.6698577530727132e-06,9.900882561592674e-08,1.915144505901794e-06,1.462779272131542e-07,1.9551231511759033e-06,1.8625657248726336e-07,1.645417219995326e-06,1.234493586933139e-07
-0.597592172236716,2.141529266223475,1.54266926161681,1.6115412469555483,-0.5918100249185276,-0.27995303899245516,1.8883733598744314,5.651337341040964e-06,3.050114618961833e-07,5.651337341040964e-06,3.050114618961833e-07,5.33268356666078e-06,1.3642312484000057e-08,5.916210843124712e-06,5.698849639799316e-07,5.858697579376677e-06,5.123717002318971e-07,5.821156465794884e-06,4.748305866501036e-07,5.849990552021456e-06,5.036646728766754e-07,5.799676025495497e-06,4.533501463507165e-07,5.183665455631553e-06,1.626604235132277e-07,4.795501860240785e-06,5.508240189039955e-07,4.753071466945809e-06,5.932544121989715e-07,4.8060766795560215e-06,5.402491995887588e-07,4.750393862156208e-06,5.959320169885719e-07,5.2423545492368e-06,1.039713299079802e-07,5.506055995358725e-06,1.5973011621394434e-07,5.095902662291595e-06,2.504232168531855e-07
-0.24383032626965784,0.1944091265056534,-0.9656271172651718,-0.33263864940206744,0.1640655976777155,1.655005721436657,0.3800332369010745,3.305376036531676e-06,2.2364669302569405e-07,3.305376036531676e-06,2.2364669302569405e-07,3.27644848325839e-06,2.5257424629898007e-07,3.4134500633241225e-06,1.1557266623324741e-07,3.3899834275212673e-06,1.3903930203610257e-07,3.3896989970795216e-06,1.3932373247784833e-07,3.421019651292314e-06,1.080030782650561e-07,3.44119912943089e-06,8.782360012647969e-08,3.1601363735318987e-06,3.6888635602547116e-07,3.6913639738482484e-06,1.6234124429087855e-07,3.6888188302205924e-06,1.5979610066322254e-07,3.666035532913392e-06,1.3701280335602201e-07,3.800059756419679e-06,2.7103702686230906e-07,3.511027085448574e-06,1.7995644108795827e-08,3.51824440565453e-06,1.0778323902839924e-08,3.691078681586292e-06,1.6205595202892193e-07
-0.5644702356740502,0.3056740625704841,-1.5050767685283362,-0.5366411444269789,-1.2352614009478735,1.2214706226492524,0.5119358885552752,3.4394320864036783e-06,2.4851176488158187e-07,3.4394320864036783e-06,2.4851176488158187e-07,3.3939486109711997e-06,2.939952403140605e-07,3.689624801588374e-06,1.680950303113762e-09,3.635299248057902e-06,5.26446032273583e-08,3.578702597535312e-06,1.0924125374994834e-07,3.5642791935151143e-06,1.2366465777014585e-07,3.6096347694352876e-06,7.830908184997254e-08,3.241715232765952e-06,4.462286185193082e-07,3.889254193206993e-06,2.01310341921733e-07,3.827206416168499e-06,1.3926256488323919e-07,3.796244073252533e-06,1.0830022196727281e-07,3.832287515170203e-06,1.443436638849429e-07,3.6266881671705902e-06,6.125568411466997e-08,3.632042576096162e-06,5.5901275189098236e-08,3.756788118013486e-06,6.884426672822593e-08
-0.6069659982432959,-1.170775519276957,-1.4234021750561279,-1.4230330876154547,1.5345368727386133,-1.4369900293780236,-1.4195532263994801,1.6605518229726932e-06,2.9973644791048316e-07,1.6605518229726932e-06,2.9973644791048316e-07,1.8347600600739415e-06,4.7394468501173143e-07,1.9295801286794433e-06,5.687647536172332e-07,1.8711647123389026e-06,5.103493372766926e-07,2.00656909921985e-06,6.457537241576401e-07,2.095707000139039e-06,7.348916250768288e-07,1.8488137803845968e-06,4.879984053223867e-07,1.2423519584298912e-06,1.1846341663231885e-07,1.2950965856523264e-06,6.571878940988362e-08,1.4253739858773357e-06,6.455861081512562e-08,1.2121286427292426e-06,1.4868673233296748e-07,1.1054124248935734e-06,2.5540295016863667e-07,1.0371323896688598e-06,3.236829853933502e-07,1.045574543794134e-06,3.1524083126807614e-07,1.1808287994720082e-06,1.7998657559020184e-07
-0.5220212358888159,-1.0121729024961854,1.3065763894645765,-0.4383082035203879,-1.6746562544031223,0.7772425435978861,-0.9946662995416803,1.8516420357294302e-06,2.1092593244209785e-08,1.8516420357294302e-06,2.1092593244209785e-08,2.0022506315552212e-06,1.295160025815813e-07,2.083019887273955e-06,2.1028525830031512e-07,2.0327796960255066e-06,1.6004506705186664e-07,1.9698067601264046e-06,9.707213115276462e-08,1.9329990486982168e-06,6.026441972457684e-08,1.9805407614039092e-06,1.0780613243026929e-07,2.0053927176943765e-06,1.3265808872073655e-07,1.9924208532844886e-06,1.196862243108487e-07,1.9214313550744066e-06,4.869672610076668e-08,1.8810397417382234e-06,8.305112764583505e-09,1.8074332787751472e-06,6.53013501984927e-08,2.112528839617188e-06,2.3979421064354787e-07,2.0930596401680255e-06,2.2032501119438561e-07,1.7266205635428787e-06,1.461140654307612e-07
-0.43375816734689165,1.1322010975551913,1.608201068588205,-0.7319130245151442,1.3392045152581553,0.15034190712959106,1.922025460084619,4.435261979820486e-06,9.516091760631037e-07,4.435261979820486e-06,9.516091760631037e-07,4.266793512551031e-06,1.1200776433325587e-06,4.627518589227828e-06,7.593525666557619e-07,4.585772982373386e-06,8.010981735102034e-07,4.661617086284826e-06,7.25254069598764e-07,4.732500475254704e-06,6.543706806288859e-07,4.644937960327124e-06,7.419331955564658e-07,4.580594992478021e-06,8.06276163405569e-07,4.327489575453543e-06,1.0593815804300463e-06,4.402800855391395e-06,9.840703004921946e-07,4.314607364998479e-06,1.0722637908851105e-06,4.2940983143434385e-06,1.0927728415401512e-06,4.904923558861113e-06,4.81947597022477e-07,4.770029022321257e-06,6.168421335623325e-07,4.446986764960213e-06,9.398843909233765e-07
-0.6009880698120743,-0.7721978127137225,-0.5734826297636278,0.08092912739180762,0.24235664038515564,1.0553809005366357,-0.5465010003530051,2.1407727694690476e-06,2.7192774474926263e-07,2.1407727694690476e-06,2.7192774474926263e-07,2.255673719677996e-06,1.570267945403142e-07,2.4071514507122483e-06,5.5490635060619345e-09,2.3493113601381835e-06,6.338915408012671e-08,2.3533881998745868e-06,5.9312314343723425e-08,2.434686210308775e-06,2.1985696090464976e-08,2.410527437558e-06,2.1730766603103707e-09,2.032016973795738e-06,3.8068354042257205e-07,2.650012671587269e-06,2.3731215736895886e-07,2.6485116908076925e-06,2.3581117658938228e-07,2.6076657811881865e-06,1.9496526696987627e-07,2.7389562524182798e-06,3.2625573819996956e-07,2.542091569227278e-06,1.293910550089678e-07,2.5405096930113007e-06,1.2780917879299046e-07,2.6036589607418877e-06,1.9095844652357752e-07
-0.5877800290579456,-0.6496333972322851,-0.06259044121966092,-0.7730449305533961,1.2538821929639945,0.46711207451337267,-0.23004187489713618,2.2884428439365225e-06,5.055391575586374e-07,2.2884428439365225e-06,5.055391575586374e-07,2.385106539948738e-06,4.0887546154642206e-07,2.548967265079367e-06,2.450147364157931e-07,2.492398338296895e-06,3.0158366319826493e-07,2.584242322884951e-06,2.097396786102089e-07,2.6828761398010333e-06,1.1110586169412663e-07,2.60165691043616e-06,1.9232509105899998e-07,2.3081689684624964e-06,4.858130330326635e-07,2.8727676505064452e-06,7.878564901128536e-08,2.9624110990557233e-06,1.6842909756056337e-07,2.841281442285619e-06,4.729944079045923e-08,2.855194908772599e-06,6.121290727743914e-08,2.888305379678882e-06,9.432337818372228e-08,2.8568833293441496e-06,6.290132784898971e-08,2.8542329628724254e-06,6.025096137726548e-08
-0.5970620168893542,-0.46122246543922013,1.1338166037315158,1.5605409442278793,-1.157933757772247,1.7207732931857063,0.005000849977577959,2.515447200944059e-06,5.617228412964507e-07,2.5154472009440595e-06,5.617228412964503e-07,2.5840758588658437e-06,4.930941833746661e-07,2.7800857198569625e-06,2.970843223835473e-07,2.722623479140582e-06,3.5454656309992763e-07,2.6651292634377204e-06,4.120407788027894e-07,2.654981817329318e-06,4.221882249111919e-07,2.7258386360702984e-06,3.513314061702114e-07,2.8057294032601383e-06,2.714406389803715e-07,3.1588216893488043e-06,8.165164710829447e-08,3.0950333840120994e-06,1.78633417715896e-08,3.1255291976673966e-06,4.8359155426886814e-08,3.513690242898742e-06,4.3652020065823225e-07,3.288876271129174e-06,2.1170622888866436e-07,3.3584035939352312e-06,2.812335516947214e-07,3.1512194225559653e-06,7.404938031545543e-08
2.3597362306426826,0.848175361409723,-0.335767370022834,0.9733270023378411,0.5403106972350626,0.5621325877030019,-1.0765386622984336,4.093057421976101e-06,2.3189655993800505e-06,4.093057421976101e-06,2.3189655993800505e-06,3.966851217600428e-06,2.192759395004378e-06,3.0471407777456186e-06,1.2730489551495684e-06,3.274245714044861e-06,1.5001538914488108e-06,3.178198846646496e-06,1.4041070240504458e-06,2.8077040900343176e-06,1.0336122674382674e-06,3.1057192691196698e-06,1.3316274465236196e-06,3.4401018167870212e-06,1.666009994190971e-06,3.1825514528512977e-06,1.4084596302552475e-06,3.097517698934522e-06,1.323425876338472e-06,2.962526927974114e-06,1.188435105378064e-06,2.797801836307753e-06,1.0237100137117028e-06,2.8450349958907694e-06,1.0709431732947192e-06,2.6323268535594505e-06,8.582350309634004e-07,2.2925629021879958e-06,5.184710795919456e-07
