gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals
-0.13027570487691303,-0.16905041297453818,-0.6523992390724782,-1.7147895325042317,2.2709239706225515,0.465224073420173,-0.3036931934599141,6.201446845236989e-09,7.2893115982131385e-09,-2.280420390331024e-10,8.598227139430477e-10,-1.8517734476455595e-10,9.026874082115941e-10,1.378231984884231e-10,1.2256879514645732e-09,-8.644900894853191e-10,2.2337466349083092e-10,-6.454894388850827e-10,4.4237531409106726e-10,2.0000559419914538e-09,3.087920694967604e-09,1.75374843902257e-09,2.84161319199872e-09,2.0946584055760557e-09,3.182523158552206e-09,2.0010298849996917e-09,3.088894637975842e-09,1.2556166125344552e-09,2.3434813655106054e-09,-7.445676855443673e-10,3.432970674317827e-10,-1.0740694179557982e-09,1.3795335020351844e-11,6.090994570927776e-11,1.1487746986854278e-09,-9.655073172148636e-10,1.223574357612864e-10,-1.5737149525559987e-09,4.858501995798487e-10,-1.240988209500436e-09,1.53123456524286e-10,-9.654174985626924e-10,1.224472544134576e-10,-1.1549108705577551e-09,6.70461175816051e-11,-1.2831276367457159e-09,1.9526288376956588e-10,-2.100862890410299e-09,1.012998137434149e-09,-2.2532364611506276e-09,1.1653717081744776e-09,-2.5570356680733657e-09,1.4691709150972157e-09,-2.531395185589501e-09,1.4435304326133511e-09,-2.6510178997177692e-09,1.5631531467416192e-09,-2.1487905110728268e-09,1.0609257580966768e-09,-2.099263173021486e-09,1.011398420045336e-09,-2.035348652953445e-09,9.47483899977295e-10
-0.475012984725315,2.2395136009806365,-1.0391779371140024,-0.18363847408365108,-0.9477459099970361,1.2553426904301237,-1.093436888700332,-2.9113206834378763e-09,4.124834385602436e-10,-2.280420390331024e-10,3.0957620829650176e-09,-1.8517734476455595e-10,3.138626777233564e-09,9.980308035761127e-10,4.3218349255742326e-09,-1.945408902918716e-09,1.3783952190794037e-09,-1.200569859038477e-09,2.123234262959643e-09,-2.2168696803875158e-09,1.1069344416106041e-09,-2.881496343356493e-09,4.423077786416271e-10,-2.6047689226478685e-09,7.190351993502514e-10,-1.6586137611145524e-09,1.6651903608835675e-09,-2.3716007172385848e-09,9.522034047595351e-10,-2.4405475583772967e-09,8.832565636208232e-10,-3.0551129653261744e-09,2.6869115667194554e-10,-2.5324247203072585e-09,7.913794016908614e-10,-2.8272432990571982e-09,4.965608229409217e-10,-3.6394844407725216e-09,3.156803187744017e-10,-2.4919134482502746e-09,8.318906737478453e-10,-2.6933763584264655e-09,6.304277635716544e-10,-3.1865684227116905e-09,1.3723569928642945e-10,-3.596878362961608e-09,2.73074240963488e-10,-3.095823163155765e-09,2.2798095884235495e-10,-2.821621337386244e-09,5.02182784611876e-10,-3.016881727825569e-09,3.06922394172551e-10,-3.009490194804747e-09,3.143139271933727e-10,-3.089245352450242e-09,2.345587695478777e-10,-2.9665563832359774e-09,3.5724773876214246e-10,-3.0072360065906372e-09,3.1656811540748267e-10,-2.901513894283927e-09,4.2229022771419286e-10
-0.2724475478348201,-1.1149296287690218,0.8026875272367708,-1.5880679357382688,-0.13097683505401872,-0.24014046967180497,0.3288946405908529,-5.988664770022139e-10,1.301998032123033e-09,-2.280420390331024e-10,9.311735941539214e-10,-1.8517734476455595e-10,8.88308899885375e-10,5.179816786308907e-10,1.8514987648992836e-10,1.0048123069731708e-10,6.026503244235019e-10,4.1079831727030737e-10,2.923332378505117e-10,2.1115105009768798e-10,4.919805050231311e-10,3.3829064330875676e-10,3.648409118120623e-10,1.232499068966932e-10,5.798816482241259e-10,4.204869508828187e-10,2.8264460423800035e-10,4.915042705041534e-10,2.116272846166657e-10,-3.94863182696113e-10,1.097994737816932e-09,-7.20295790855142e-10,1.423427345975961e-09,-5.174544110753961e-10,1.2205859661962152e-09,-3.7967711583491346e-10,1.0828086709557325e-09,-5.084786357001044e-10,1.2116101908209233e-09,-5.953586622033163e-10,1.2984902173241353e-09,-3.843361132483579e-10,1.087467668369177e-09,-1.0684598844272364e-09,1.7715914395480555e-09,-5.782614797844613e-10,1.2813930349052804e-09,-1.0575284382194907e-09,1.7606599933403097e-09,-6.067491418978597e-10,1.3098806970186788e-09,-1.0911220651216794e-09,1.7942536202424984e-09,-9.996423493879438e-10,1.702773904508763e-09,-1.1444716514966572e-09,1.8476032066174762e-09,-9.606680399058018e-10,1.6637995950266209e-09,-8.180705371856815e-10,1.5212020923065006e-09,-7.5992290513971e-10,1.463054460260529e-09
1.7318249496876563,1.1072691007260518,-1.6183716605523348,-0.09628923047543131,-0.10102864700046887,-1.0889257302845887,-0.04405435016892048,-5.14076521598492e-10,1.6130685699139595e-10,-2.280420390331024e-10,1.2472762557399361e-10,-1.8517734476455595e-10,1.6759231984254005e-10,-1.4791302352321341e-09,1.126360570625038e-09,1.2616587260882049e-09,1.614428390695301e-09,-1.0292897318458425e-09,6.765200672387465e-10,-1.0842223418124231e-09,7.314526772053271e-10,-5.077032129264865e-10,1.5493354831939047e-10,-9.095770732784086e-10,5.568074086713126e-10,-1.1262633514701204e-09,7.734936868630244e-10,-1.347486273291672e-10,2.180210372779288e-10,-1.071450294957798e-09,7.186806303507021e-10,-8.267954063030404e-10,4.740257416959444e-10,-1.0828499081683418e-09,7.300802435612458e-10,-4.646315752943358e-10,1.1186191068723979e-10,-1.6299493221072066e-09,1.2771796575001105e-09,-1.2511699309646961e-09,8.984002663576001e-10,-3.4145041029568415e-10,1.1319254311411854e-11,-6.069279042244892e-10,2.541582396173932e-10,-3.15143675688203e-10,3.762598891889301e-11,-3.3827127728085066e-10,1.449838732624534e-11,-1.0233441316306808e-09,6.705744670235848e-10,-6.64142790507077e-10,3.11373125899981e-10,-6.641427458456272e-10,3.113730812385312e-10,-6.561686112127247e-10,3.0339894660562867e-10,-7.227376214981437e-10,3.699679568910477e-10,-6.406583713453213e-10,2.878887067382253e-10,-5.95072628429376e-10,2.4230296382228005e-10
2.3465160236524336,1.1584962875503138,-0.17131080656732886,-1.559127689548596,0.2192012624734791,0.289798717022704,-0.7925225538610067,3.9256529909140757e-10,2.8644142715577778e-09,-2.280420390331024e-10,2.243806933433268e-09,-1.8517734476455595e-10,2.2866716277018143e-09,-1.0479663086273243e-09,1.4238826638390458e-09,-6.245000879829311e-10,1.847348884483439e-09,-3.513690924181044e-09,1.0418419517146739e-09,-3.009877540939279e-09,5.380285684729089e-10,-3.1633081186578596e-09,6.914591461914894e-10,-2.9255369956082898e-09,4.536880231419196e-10,-2.865291486958155e-09,3.9344251449178475e-10,-2.627568080664384e-09,1.5571910819801384e-10,-2.4548928008828053e-09,1.6956171583564915e-11,-2.812009101487344e-09,3.40160129020974e-10,-2.760528226474883e-09,2.8867925400851275e-10,-2.6712879778364465e-09,1.9943900537007637e-10,-3.0806350747605787e-09,6.087861022942085e-10,-3.2780136259087355e-09,8.061646534423653e-10,-2.5036836142016225e-09,3.183464173525233e-11,-2.399651683714869e-09,7.219728875150109e-11,-2.2492693636101777e-09,2.2257960885619242e-10,-2.4305377793337906e-09,4.131119313257957e-11,-2.926396207099676e-09,4.545472346333059e-10,-2.615892097710265e-09,1.4404312524389463e-10,-2.615892065314063e-09,1.4404309284769268e-10,-2.7052471773139437e-09,2.333982048475736e-10,-2.2326491927721445e-09,2.3919977969422567e-10,-2.25426082180624e-09,2.1758815066013035e-10,-2.4407157571142613e-09,3.1133215352108894e-11
-0.5591714248716356,0.3753524911134631,0.9789909262252608,0.40068245077929066,0.8134177774753133,-1.231797147677246,1.612055959826268,2.0749239017911936e-09,2.261121632606427e-09,-2.280420390331024e-10,4.564087573430723e-09,-1.8517734476455595e-10,4.521222879162177e-09,1.1719072241168425e-09,3.1641383102807777e-09,1.4571134333143654e-09,2.878932101083255e-09,2.0040487667191974e-09,2.331996767678423e-09,2.7693242304924146e-09,1.5667213039052058e-09,3.421484978275892e-09,9.145605561217283e-10,3.086734132655711e-09,1.2493114017419093e-09,3.6647569968208115e-09,6.712885375768089e-10,3.930303286060659e-09,4.05742248336961e-10,3.4505778949277194e-09,8.85467639469901e-10,3.589913843082987e-09,7.461316913146333e-10,3.885008084237535e-09,4.5103745016008565e-10,3.881608760096906e-09,4.5443677430071406e-10,3.79750954415612e-09,5.385359902415006e-10,3.836904561913831e-09,4.991409724837893e-10,4.275269916977569e-09,6.077561742005159e-11,3.6740578448290386e-09,6.619876895685818e-10,4.2645827036081864e-09,7.146283078943395e-11,3.354435541460479e-09,9.816099929371414e-10,5.0676046914645375e-09,7.315591570669171e-10,4.944194508391287e-09,6.081489739936664e-10,4.795421822512829e-09,4.5937628811520894e-10,4.6433696113253774e-09,3.07324076927757e-10,4.823827797674446e-09,4.877822632768254e-10,4.652891893243535e-09,3.168463588459144e-10,4.6105632318639845e-09,2.745176974663641e-10
-0.5266607608630264,-0.9829082209765162,-1.5782584460667557,-0.15095325625835493,-0.8081889310299332,-0.1256092220479222,-0.2385920714716531,-2.516203957119063e-09,1.612654903651906e-09,-2.280420390331024e-10,6.755070144340547e-10,-1.8517734476455595e-10,7.183717087026012e-10,1.1065867110694587e-09,2.010135764536616e-09,-5.620281346702236e-11,8.473462400001347e-10,5.848844712583007e-10,1.4884335247254578e-09,-4.074878404854874e-10,4.960612129816697e-10,-3.409854911873563e-10,5.625635622798008e-10,-9.667520785871442e-10,6.320302511998718e-11,-6.50032302788735e-11,8.385458231882836e-10,2.868328941479709e-12,9.064173824086368e-10,7.060889650711125e-11,9.741579499742683e-10,-1.1571318701688538e-09,2.5358281670169673e-10,-1.0506311513812856e-10,7.984859383290285e-10,-7.5193670108925e-10,1.5161235237790705e-10,-1.901650381644524e-09,9.98101328177367e-10,-4.878919986783434e-10,4.1565705478881366e-10,-4.1140914635254323e-10,4.921399071146138e-10,-9.967815859236324e-10,9.323253245647537e-11,-1.0970079177484383e-09,1.9345886428128126e-10,-7.411765146163125e-10,1.6237253885084458e-10,-7.461116383786285e-10,1.5743741508852858e-10,-8.50546520121928e-10,5.3002533345229056e-11,-8.438917702778201e-10,5.965728318933698e-11,-8.766593168831595e-10,2.6889736583997577e-11,-8.700429351406455e-10,3.350611832651157e-11,-8.388279584743343e-10,6.472109499282274e-11,-7.713634997817283e-10,1.3218555368542874e-10
-0.20368326253348634,0.8261900228142401,1.066381067203614,0.3425973626808037,0.17872126878927883,0.6997783143800732,-0.9135853792002897,2.7795746862470117e-10,3.092562121107901e-09,-2.280420390331024e-10,2.5865626134500976e-09,-1.8517734476455595e-10,2.629427307718644e-09,3.3765366523248884e-10,3.1522583177156886e-09,-1.185371139957964e-09,1.6292335125252359e-09,-8.463271507757621e-10,1.968277501707438e-09,-5.933048473560097e-10,2.2212998051271902e-09,-9.637943793778418e-10,1.8508102731053581e-09,-5.137425822440922e-10,2.300862070239108e-09,-2.5339540506190586e-10,2.561209247421294e-09,-7.854904172026627e-10,2.0291142352805373e-09,-1.7122803500465644e-09,1.1023243024366355e-09,-1.8395464728857088e-09,9.750581795974911e-10,-1.839298376012536e-09,9.75306276470664e-10,-1.6442157867021366e-09,1.1703888657810634e-09,-1.6620000524542197e-09,1.1526046000289802e-09,-1.8043269897867693e-09,1.0102776626964306e-09,-1.7413719309820967e-09,1.0732327215011032e-09,-2.246578080529896e-09,5.680265719533039e-10,-2.01520325028981e-09,7.994014021933897e-10,-2.484007926409393e-09,3.3059672607380686e-10,-2.052888027192409e-09,7.617166252907911e-10,-2.5718305309574887e-09,2.427741215257112e-10,-2.5870373144904356e-09,2.2756733799276436e-10,-2.650198441901765e-09,1.644062105814349e-10,-2.8119791365743423e-09,2.6255159088576644e-12,-2.78891825366015e-09,2.5686398823050027e-11,-2.7138490733284365e-09,1.0075557915476341e-10
0.015268325994154754,-1.0934235056484307,-0.8834281468143986,-1.6276483708763585,0.9948653374771744,-1.1432815412622819,0.41919669423362393,2.5886421438819142e-09,1.6298454684692022e-09,-2.280420390331024e-10,1.1868387144458144e-09,-1.8517734476455595e-10,1.143974020177268e-09,-2.7126498877695685e-10,1.230061664189669e-09,1.336019989625523e-09,3.7722331421281093e-10,1.1778050345332073e-09,2.1900835912049524e-10,2.2151609704738393e-09,1.2563642950611272e-09,2.8204581545780673e-09,1.8616614791653553e-09,1.9459765372495825e-09,9.871798618368705e-10,1.7153865290293477e-09,7.565898536166356e-10,2.25301955482099e-09,1.2942228794082781e-09,6.087944126802086e-10,3.5000226273250344e-10,2.2362192878006453e-12,9.565604561249114e-10,6.011547985563906e-10,3.576418768563215e-10,3.783793913442777e-10,5.804172840684343e-10,-4.004539620271406e-10,1.3592506374398526e-09,-1.3618050713890002e-10,1.094977182551612e-09,5.340823384542804e-10,4.2471433695843163e-10,1.6869074208717257e-10,7.901059333255395e-10,5.861131284686821e-10,3.726835469440299e-10,-7.542799550699759e-12,9.663394749634118e-10,-4.934960905749315e-10,1.4522927659876437e-09,-4.768666046698981e-10,1.4356632800826102e-09,-4.686200583242301e-10,1.4274167337369422e-09,-4.702545959382768e-10,1.4290512713509888e-09,-4.980836670884616e-10,1.4568803425011736e-09,-3.9165260113098615e-10,1.3504492765436983e-09,-3.358320486963976e-10,1.2946287241091096e-09
2.147387914878823,1.7733009767909638,0.76110280046208,-1.5758782043311892,2.082168590513689,-0.35208545569409344,-0.3516496560244109,5.667038545375056e-09,6.890678668630476e-09,-2.280420390331024e-10,9.955980842223177e-10,-1.8517734476455595e-10,1.0384627784908641e-09,-1.1757676068388276e-09,4.7872516416592394e-11,2.536271493682935e-10,1.4772672726237136e-09,-2.4655341838492596e-09,1.2418940605938396e-09,1.0210977039667418e-10,1.3257498936520942e-09,2.885173412391018e-10,1.5121574644945218e-09,-1.828929060737534e-09,6.05288937482114e-10,-1.902306266796511e-09,6.78666143541091e-10,-1.3403888332135749e-09,1.1674870995815487e-10,-7.852049932920529e-10,4.3843512996336707e-10,-3.519930930002017e-09,2.296290806746597e-09,-1.757312856828474e-09,5.336727335730541e-10,-3.468011174607389e-09,2.244371051351969e-09,-3.535855817746021e-09,2.312215694490601e-09,-3.985340756083812e-09,2.7617006328283917e-09,-2.4492556747707305e-09,1.2256155515153105e-09,-1.3998047819647885e-09,1.761646587093685e-10,-8.407440462149203e-10,3.8289607704049966e-10,-1.8460264432834394e-09,6.223863200280194e-10,-2.041350510217467e-09,8.177103869620468e-10,-1.7072342143771046e-09,4.835940911216846e-10,-1.7072342013940142e-09,4.835940781385942e-10,-1.7512756077994742e-09,5.276354845440542e-10,-1.4910156794999218e-09,2.673755562445018e-10,-1.4670239334733042e-09,2.433838102178842e-10,-1.5427143999593014e-09,3.1907427670388136e-10
0.2741401745598515,-1.0849821068457022,0.326053144363322,1.1867507454765107,-0.037026204093016296,1.1497640397194235,-1.4101644464390855,-3.3287142597973024e-10,3.887658582999569e-09,-2.280420390331024e-10,3.992487969946197e-09,-1.8517734476455595e-10,4.035352664214743e-09,-9.734392646717074e-10,3.247090744307592e-09,-1.800972425416159e-09,2.4195575835631403e-09,-2.0026591672618986e-09,2.217870841717401e-09,-1.9094145274552703e-09,2.3111154815240293e-09,-2.518143795364276e-09,1.7023862136150235e-09,-1.7257093100755438e-09,2.494820698903756e-09,-1.7700134951966247e-09,2.450516513782675e-09,-2.382626822479352e-09,1.8379031864999478e-09,-3.825485954461654e-09,3.9504405451764563e-10,-3.0668716903312677e-09,1.153658318648032e-09,-3.963380639167505e-09,2.5714936981179446e-10,-2.953370473808119e-09,1.2671595351711806e-09,-3.1748772819988096e-09,1.04565272698049e-09,-3.261509631592381e-09,9.590203773869186e-10,-3.0705110242223757e-09,1.150018984756924e-09,-3.2910437882576656e-09,9.29486220721634e-10,-3.3372427619170976e-09,8.83287247062202e-10,-3.4462204529162574e-09,7.743095560630422e-10,-3.857039468903397e-09,3.634905400759028e-10,-3.794876191838127e-09,4.2565381714117295e-10,-3.797327372021006e-09,4.2320263695829323e-10,-3.942785865620016e-09,2.777441433592836e-10,-4.331915164461428e-09,1.1138515548212841e-10,-4.5848343612446266e-09,3.6430435226532697e-10,-4.565194518824961e-09,3.446645098456617e-10
3.8645971468935367,-0.9200799940771263,-0.8428893974906037,-0.09852400518123788,-0.6676598683881091,-0.5852744107173856,-0.39346860291698754,-2.1183350465518765e-09,7.762962196516166e-10,-2.280420390331024e-10,1.1139967878671576e-09,-1.8517734476455595e-10,1.156861482135704e-09,-4.77737728781631e-10,8.64301098118629e-10,5.726404255310755e-10,1.9146792524313357e-09,-4.315074185049993e-09,2.9730353581497334e-09,-4.770591006552833e-09,3.428552179652573e-09,-4.460724241500057e-09,3.118685414599797e-09,-3.6248230471426246e-09,2.2827842202423648e-09,-3.3616195958780805e-09,2.0195807689778207e-09,-2.3664273966596723e-09,1.0243885697594123e-09,-1.8287437675717733e-09,4.867049406715134e-10,-1.0580745571018241e-09,2.8396426979843585e-10,-1.1502926221278376e-09,1.9174620477242238e-10,-7.248027100938948e-10,6.172361168063652e-10,-1.471818281771277e-09,1.29779454871017e-10,-1.5733084095000185e-09,2.3126958259975852e-10,-8.862597149528748e-10,4.557791119473852e-10,-1.3546746971087648e-09,1.2635870208504808e-11,-1.0526301767165038e-09,2.8940865018375623e-10,-9.98507948742593e-10,3.435308781576669e-10,-1.7197937313438759e-09,3.777549044436159e-10,-1.3771295281285419e-09,3.509070122828188e-11,-1.3771295281222412e-09,3.509070122198125e-11,-1.4047089933468944e-09,6.267016644663442e-11,-1.4105673663229877e-09,6.852853942272769e-11,-1.3850142143055017e-09,4.297538740524167e-11,-1.500438202838382e-09,1.5839937593812207e-10
1.641854377405898,1.0991947290642494,-0.8835309198240568,-0.05950754817581433,-0.5409350128313657,-1.0355671092169847,-0.07204771128431949,-1.7595489045660436e-09,1.3275238327092387e-09,-2.280420390331024e-10,2.0398303282370257e-10,-1.8517734476455595e-10,2.46847727092249e-10,-1.5475444633815355e-09,1.1155193915247305e-09,1.188661664470923e-09,1.620686736327728e-09,-9.836601206185158e-10,5.516350487617109e-10,-1.5483704798369645e-09,1.1163454079801596e-09,-1.0001014555090406e-09,5.680763836522356e-10,-9.614016019765986e-10,5.293765301197937e-10,-1.183539365183162e-09,7.51514293326357e-10,-2.2294604012290245e-10,2.090790317339025e-10,-1.6961673619163558e-09,1.2641422900595508e-09,-5.565175382032949e-10,1.2449246634648995e-10,-1.258414179397497e-09,8.26389107540692e-10,-1.6056491729354934e-10,2.7146015456325565e-10,-9.425714451839064e-10,5.105463733271014e-10,-9.703965605268541e-10,5.383714886700492e-10,-2.1981096512518336e-10,2.122141067316216e-10,-7.160346397205106e-10,2.8400956786370565e-10,-2.767007729999351e-10,1.5532429885686986e-10,-3.3329695130805455e-10,9.872812054875041e-11,-1.0935331274547085e-09,6.615080555979036e-10,-7.396471534524924e-10,3.076220815956874e-10,-7.396470433944515e-10,3.0762197153764656e-10,-7.354438901425611e-10,3.0341881828575616e-10,-7.980769174835647e-10,3.6605184562675976e-10,-7.21880804518122e-10,2.89855732661317e-10,-6.805454855126187e-10,2.485204136558137e-10
-0.20281714581433125,1.8705437738464954,0.91510781494757,-1.0209247352385604,-0.8323629197297632,-0.8812665355892474,0.14407154621831436,-2.584645874877947e-09,2.764502302254673e-09,-2.280420390331024e-10,4.078984664098284e-10,-1.8517734476455595e-10,3.6503377214128194e-10,3.353362116021738e-10,1.554797842254478e-10,9.77571342882303e-10,7.977149155055769e-10,1.1230554927807842e-09,9.431990654040582e-10,6.166126108339391e-11,1.1819516629333208e-10,5.282376319819471e-10,3.483812046052211e-10,-1.6144856124554167e-10,3.4130498862226767e-10,6.26090227615208e-11,1.172474046152052e-10,6.875847797251248e-10,5.077283523483988e-10,-7.461114220030625e-10,9.259678493797885e-10,-4.200972978744193e-10,5.999537252511453e-10,-5.895801738397537e-10,7.694366012164797e-10,3.860718417143066e-11,1.4124924320529533e-10,-8.506278884843015e-11,2.6491921622515615e-10,-2.957122996637223e-10,4.755687270404482e-10,7.156117728000013e-11,1.0829525009672586e-10,-6.92020010539662e-10,8.71876437916388e-10,7.264027433666273e-11,1.0721615304006327e-10,-2.936708592738531e-10,4.735272866505791e-10,-1.568537940338041e-10,3.367102214105301e-10,-4.651945878270306e-10,6.450510152037565e-10,-4.2779447618187515e-10,6.076509035586011e-10,-4.941633740375314e-10,6.740198014142574e-10,-5.249711378881244e-10,7.048275652648504e-10,-3.895783532161052e-10,5.694347805928312e-10,-3.319294128205959e-10,5.117858401973219e-10
