gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals
-0.5882648520200302,1.6821294218026541,-0.13565874830548985,0.9372672527344392,-1.3025277795803805,1.7069441394302076,-0.811509444421234,-1.1165355579741096e-08,3.4622486837372153e-09,-1.9810242269787264e-09,5.722082669025155e-09,-2.0690226997018187e-09,5.634084196302062e-09,-5.1440911046792066e-09,2.5590157913246745e-09,-7.2491532743634495e-09,4.5395362164043157e-10,-5.230085775204204e-09,2.4730211207996767e-09,-7.949506470962541e-09,2.4639957495865975e-10,-4.15583651441057e-09,3.547270381593311e-09,-7.123368033265946e-09,5.797388627379349e-10,-1.0103683557237334e-08,2.400576661233453e-09,-5.515580603913835e-09,2.1875262920900464e-09,-1.010330236227646e-08,2.4001954662725785e-09,-3.289909616742866e-09,4.413197279261015e-09,-3.939652601650172e-09,3.763454294353709e-09,-3.7299520242771055e-09,3.9731548717267756e-09,-9.879439291883484e-09,2.1763323958796024e-09,-9.013835244463804e-09,1.3107283484599233e-09,-1.5481254361869425e-08,7.778147465865544e-09,-1.1600480168518932e-08,3.897373272515051e-09,-1.1434999707535158e-08,3.731892811531277e-09,-7.721369304332291e-09,1.8262408328409926e-11,-8.419632864649688e-09,7.165259686458067e-10,-7.254794610613145e-09,4.4831228539073595e-10,-9.868572749394725e-09,2.1654658533908436e-09,-9.29553026552487e-09,1.5924233695209897e-09
0.7109978209614065,-0.960148014276455,1.570826876145807,0.28884575583875916,0.44563553993005,1.0302433772838362,-1.2215743214875148,1.1612231211763307e-09,1.1755762941796831e-08,-1.9810242269787264e-09,8.613515593641773e-09,-2.0690226997018187e-09,8.525517120918681e-09,-6.081725949990113e-09,4.512813870630386e-09,-5.160656727170822e-09,5.4338830934496775e-09,-7.038237574069437e-09,3.556302246551063e-09,-5.174802847685745e-09,5.419736972934755e-09,-6.6138711112324294e-09,3.98066870938807e-09,-1.0854037419390868e-08,2.5949759877036856e-10,-9.834378154914551e-09,7.601616657059489e-10,-9.757542471234136e-09,8.369973493863638e-10,-1.0704853130760169e-08,1.1031331013966889e-10,-8.19297979076826e-09,2.4015600298522395e-09,-9.006482520751283e-09,1.588057299869217e-09,-9.975708988277022e-09,6.188308323434777e-10,-9.190606311697414e-09,1.403933508923086e-09,-9.242353434099817e-09,1.3521863865206826e-09,-9.839516012437604e-09,7.550238081828959e-10,-9.643191903471175e-09,9.51347917149325e-10,-9.696080868094005e-09,8.984589525264949e-10,-9.817248342433974e-09,7.772914781865255e-10,-9.75212850771679e-09,8.424113129037105e-10,-1.0259514339631664e-08,3.3502548098883606e-10,-1.0213989285125094e-08,3.805505354954062e-10,-1.0324097898358114e-08,2.704419222623853e-10
-0.3012620958267205,1.5622628871117086,0.4236271219362426,-1.5145640825523368,1.5963644756397544,-0.26403924362774744,-0.07291952416085715,9.275196587580474e-09,1.1770388022720264e-08,-1.9810242269787264e-09,5.141672081610636e-10,-2.0690226997018187e-09,4.261687354379713e-10,-1.7694072382518643e-10,2.3182507113146034e-09,-1.1661218661614865e-09,1.3290695689783035e-09,-3.391784666679592e-10,2.156012968471831e-09,3.347666660601184e-09,5.842858095740974e-09,2.7322643653900617e-10,2.768417871678796e-09,-8.671015607397674e-10,1.6280898744000226e-09,2.785542093584693e-09,5.2807335287244826e-09,1.313370794038172e-09,3.808562229177962e-09,-2.417526206035983e-09,7.766522910380714e-11,-3.7706518733616734e-09,1.2754604382218834e-09,-3.48672510511027e-09,9.915336699704798e-10,-4.612559424402587e-09,2.1173679892627972e-09,-3.1920542449742752e-09,6.968628098344852e-10,-3.936596781371799e-09,1.4414053462320087e-09,-2.869553626568513e-09,3.7436219142872287e-10,-3.2039216493472676e-09,7.087302142074776e-10,-3.261711835141901e-09,7.66520400002111e-10,-3.758710966017828e-09,1.2635195308780377e-09,-3.3543324444639365e-09,8.591410093241464e-10,-3.943271386947416e-09,1.4480799518076256e-09,-3.5502096041616484e-09,1.0550181690218584e-09,-3.127006067876109e-09,6.318146327363191e-10
-0.5813223688229615,2.2663119778105707,-0.3667044396915876,0.8036182203421097,0.5031821332051521,0.1741988594191431,-0.10490898061886046,1.566993339014951e-09,4.287747539502991e-09,-1.9810242269787264e-09,7.397299735093137e-10,-2.0690226997018187e-09,6.517315007862214e-10,-3.189873720922522e-09,4.691195204344821e-10,-2.5186528758187594e-09,2.0210132466928075e-10,-7.985858331787789e-10,1.922168367309261e-09,2.6295694199376016e-10,2.9837111424818003e-09,9.25524763415581e-10,3.646278963903621e-09,2.6261198396778894e-09,5.3468740401659295e-09,3.777451539842837e-09,6.498205740330877e-09,2.179298191038432e-09,4.900052391526472e-09,3.3551510455495254e-09,6.0759052460375655e-09,1.2888500832764195e-09,4.00960428376446e-09,6.206292535468486e-10,3.3413834540348888e-09,3.727677155242439e-10,3.093521916012284e-09,2.4907101346485478e-09,5.211464335136588e-09,7.787683164917543e-10,3.4995225169797944e-09,1.4039774365854424e-09,4.1247316370734825e-09,4.688547551190283e-10,3.1896089556070684e-09,5.31232600649506e-10,3.251986801137546e-09,2.4746124327717175e-10,2.968215443765212e-09,1.4096700438642581e-09,4.130424244352299e-09,1.1683223134822617e-09,3.889076513970302e-09,-8.287610774138761e-10,1.8919931230741643e-09,7.685774228968414e-10,3.4893316233848816e-09
-0.41902689476928684,-0.8804119424777064,-1.0612749556275414,0.24175672269972687,-1.0820567506864858,1.3169936162043192,-1.227271178812086,-9.610779151668057e-09,1.0239301195841435e-09,-1.9810242269787264e-09,8.653685044273474e-09,-2.0690226997018187e-09,8.565686571550382e-09,-5.82599309255974e-09,4.80871617869246e-09,-6.0456518644491685e-09,4.589057406803032e-09,-4.589054230783478e-09,6.045655040468722e-09,-6.8619512229160585e-09,3.772758048336142e-09,-4.264349055090016e-09,6.370360216162184e-09,-6.0281868772619e-09,4.606522393990301e-09,-8.504042350323587e-09,2.130666920928613e-09,-7.060576895696319e-09,3.574132375555881e-09,-1.1220399371503475e-08,5.856901002512742e-10,-7.101885909858222e-09,3.5328233613939787e-09,-8.56369795529729e-09,2.0710113159549106e-09,-9.232084246007231e-09,1.402625025244969e-09,-1.0704654283359382e-08,6.994501210718187e-11,-9.90004296634716e-09,7.346663049050396e-10,-1.1187183562726178e-08,5.524742914739777e-10,-1.180371647824725e-08,1.169007206995049e-09,-1.1784798439463078e-08,1.1500891682108773e-09,-8.394374542957584e-09,2.240334728294616e-09,-1.0626463133407905e-08,8.246137844295377e-12,-9.922230319851056e-09,7.124789514011444e-10,-1.005360934818609e-08,5.810999230661108e-10,-9.942429184907628e-09,6.92280086344572e-10
0.1770567627083986,-1.1464456109024173,-0.6412804313397077,1.2915657148542996,-1.698911121850597,0.26119439342465656,-0.7756615082263575,-1.3960317817934519e-08,6.509980443999869e-09,-1.9810242269787264e-09,5.469313146955924e-09,-2.0690226997018187e-09,5.3813146742328315e-09,-3.75654609013461e-09,3.6937912838000403e-09,-2.787146547697311e-09,4.663190826237339e-09,-3.253868907203129e-09,4.196468466731521e-09,-7.249311802444973e-09,2.01025571489677e-10,-3.3563856253050275e-09,4.093951748629623e-09,-5.997949567204449e-09,1.4523878067302011e-09,-9.885230337469605e-09,2.434892963534955e-09,-1.1568861666717963e-08,4.1185242927833125e-09,-5.373399616822e-09,2.07693775711265e-09,-6.453713463906392e-09,9.966239100282586e-10,-6.0500149385350974e-09,1.4003224353995528e-09,-7.164150888519312e-09,2.861864854153383e-10,-5.250433871323385e-09,2.199903502611265e-09,-3.6882253560643832e-09,3.762112017870267e-09,-6.4988436196523205e-09,9.514937542823297e-10,-6.242155275108051e-09,1.208182098826599e-09,-6.252121913417771e-09,1.1982154605168796e-09,-8.80301336889201e-09,1.3526759949573605e-09,-7.730207807001874e-09,2.79870433067224e-10,-7.0055499167721304e-09,4.447874571625198e-10,-6.9222094100470685e-09,5.281279638875817e-10,-8.574801437969144e-09,1.1244640640344936e-09
-0.5599825020658687,2.3414656651259005,0.8615132913360689,-0.534955813054148,0.024214513677086113,0.9185367957605207,-0.1511280856779329,-1.8102838246296868e-09,1.2363686655880434e-09,-1.9810242269787264e-09,1.0656282632390038e-09,-2.0690226997018187e-09,9.776297905159115e-10,-6.061934159541165e-09,3.0152816693234347e-09,-4.8158975324712995e-09,1.7692450422535693e-09,-3.022399518096716e-09,2.425297212101433e-11,-2.8052003446259485e-09,2.4145214559178173e-10,-1.7734977539885192e-09,1.273154736229211e-09,-8.016850120985231e-10,2.244967478119207e-09,-7.462797515362596e-10,2.3003727386814706e-09,-1.1095406764152648e-09,1.9371118138024655e-09,-2.911986853092889e-09,1.346656371248413e-10,-1.921371077597098e-09,1.1252814126206322e-09,-3.93514386555003e-09,8.884913753322997e-10,-4.242563802988044e-09,1.1959113127703136e-09,-3.6582443166180772e-09,6.11591826400347e-10,-3.4414653282113983e-09,3.948128379936681e-10,-4.2475700515322334e-09,1.2009175613145032e-09,-4.809543102021012e-10,2.5656981800156293e-09,-5.410888308034186e-10,2.5055636594143114e-09,-3.4139674914919192e-09,3.67315001274189e-10,-2.3161967964995955e-09,7.304556937181347e-10,-1.918478779801176e-09,1.1281737104165541e-09,-9.348452524575251e-10,2.111807237760205e-09,-1.1435350993877441e-09,1.903117390829986e-09
-0.5828006172407926,-0.30659729102675193,-1.4978137119467378,-0.2944287933225608,1.394375878035644,-1.3083915917612499,0.6182935014342943,7.850942733682957e-09,5.4722807570694465e-09,-1.9810242269787264e-09,4.359686203592237e-09,-2.0690226997018187e-09,4.447684676315329e-09,3.86302070549621e-09,1.4843587288826998e-09,2.057055046202551e-09,3.216069304109593e-10,3.5117027375093054e-09,1.133040760895795e-09,6.118181766690534e-09,3.739519790077024e-09,5.9188135671935455e-09,3.540151590580035e-09,4.760772951180721e-09,2.3821109745672105e-09,7.951246229915437e-09,5.572584253301927e-09,7.779195042255263e-09,5.400533065641753e-09,6.572001690936246e-09,4.1933397143227355e-09,6.061949560174973e-09,3.6832875835614625e-09,6.1433852220948755e-09,3.764723245481365e-09,5.577928870336973e-09,3.199266893723463e-09,6.535798405242181e-09,4.157136428628671e-09,1.3478799206185443e-09,1.0307820559949661e-09,6.052540358075198e-09,3.6738783814616877e-09,-1.1315594614231831e-10,2.4918179227558287e-09,-6.866507723312338e-11,2.447327053846634e-09,5.635546207800154e-09,3.256884231186643e-09,6.870013157227644e-09,4.491351180614134e-09,5.572973355834006e-09,3.1943113792204954e-09,6.322193485185232e-09,3.943531508571722e-09,6.4315573972681025e-09,4.052895420654592e-09
-0.5967217082914573,-0.030632910571793553,1.0288147856992105,0.7587449376470924,-0.6369092921621855,0.5449719408756606,0.8244241011987842,-6.471973343438522e-09,1.0304095092549642e-08,-1.9810242269787264e-09,5.813145976089846e-09,-2.0690226997018187e-09,5.901144448812939e-09,-5.238673512893739e-09,9.07079526200486e-09,-3.662967089323979e-09,7.4950888384351e-09,-1.8307236168462828e-09,5.662845365957403e-09,-3.4234924408551437e-09,7.255614189966264e-09,-1.715919763393533e-10,4.0037137254504734e-09,1.714625933265772e-09,2.117495815845348e-09,2.5731294497456875e-10,3.574808804136551e-09,-1.0551708194458334e-09,4.887292568556953e-09,3.722116508263977e-09,1.1000524084714297e-10,7.708445513405794e-10,3.0612771977705406e-09,1.8521196747499345e-09,1.9800020743611854e-09,1.9613288419728333e-09,1.8707929071382866e-09,2.070092611699771e-09,1.7620291374113489e-09,4.1927780195630955e-09,3.6065627045197563e-10,-7.473473977056375e-10,4.579469146816757e-09,3.9031997774223875e-09,7.10780283112676e-11,3.554820841044162e-09,2.773009080669579e-10,-1.2549899868639269e-09,5.087111735975046e-09,2.124116965571123e-09,1.7080047835399969e-09,3.2459106687712157e-09,5.862110803399043e-10,7.712001392295096e-10,3.0609216098816103e-09,1.9485072067897084e-09,1.8836145423214115e-09
-0.25978565995013153,2.1842454902735136,0.06364389669940874,0.12736482603649157,1.5547188311886322,0.46449156081141807,-0.7876002548112703,8.981546498857103e-09,1.6516065881261335e-08,-1.9810242269787264e-09,5.553495155425504e-09,-2.0690226997018187e-09,5.465496682702412e-09,-4.887889617192382e-09,2.646629765211849e-09,-3.4145810887706588e-09,4.119938293633571e-09,-2.5755664507138434e-09,4.9589529316903876e-09,1.3468729668050485e-09,8.881392349209279e-09,-2.409698767672971e-09,5.12482061473126e-09,-3.2466677400725927e-09,4.287851642331638e-09,3.10686460461134e-10,7.845205842865364e-09,-9.89805583665115e-10,6.544713798739115e-09,-5.3605109357971695e-09,2.174008446607061e-09,-6.454825160752362e-09,1.0796942216518683e-09,-6.235795797412796e-09,1.2987235849914341e-09,-7.2151691160791674e-09,3.193502663250631e-10,-5.4684068468303675e-09,2.066112535573863e-09,-6.086154418132739e-09,1.4483649642714915e-09,-5.963603050048133e-09,1.5709163323560972e-09,-6.201827088836295e-09,1.3326922935679352e-09,-6.199840240346016e-09,1.3346791420582145e-09,-7.272923362959576e-09,2.6159601944465416e-10,-6.22443398745527e-09,1.3100853949489603e-09,-6.69507664037454e-09,8.394427420296902e-10,-6.720565628133477e-09,8.139537542707534e-10,-6.618430623651862e-09,9.160887587523682e-10
-0.5973079707945371,-0.46373544337728045,-0.8206313892244467,1.110184121945731,-0.8747851357692403,-0.3668152718421189,0.23326075859924064,-8.149273899138685e-09,7.813008526564058e-09,-1.9810242269787264e-09,1.6447588544040984e-09,-2.0690226997018187e-09,1.7327573271271908e-09,4.5961361188137555e-10,7.958789844560035e-10,-8.489249719551545e-10,5.126595993805266e-10,8.191489689094118e-10,1.1554143414840397e-09,-1.7607981621291567e-09,1.4245327895545288e-09,2.8963280606115356e-09,3.2325934331861637e-09,4.087075784388092e-09,4.4233411569627205e-09,2.085478765772185e-09,2.421744138346813e-09,5.382404680738829e-10,8.745058406485108e-10,7.239725208589229e-09,7.575990581163856e-09,3.694481521714785e-09,4.030746894289413e-09,5.2718758858528286e-09,5.608141258427457e-09,5.185919371607112e-09,5.5221847441817405e-09,4.5332276727705946e-09,4.869493045345223e-09,4.040257245370753e-09,4.3765226179453816e-09,2.1904300661962442e-09,2.5266954387708724e-09,3.397002575122652e-09,3.73326794769728e-09,3.4037153264730292e-09,3.739980699047657e-09,4.574128421673003e-10,7.936782147419282e-10,-9.962662141296988e-10,6.600008415550708e-10,-5.427485834152388e-10,2.0648321084061085e-10,-4.206117536936059e-09,3.8698521643614305e-09,-1.2615496394921046e-09,9.252842669174766e-10
2.9221970314996675,1.735711865514112,-0.5918315078640674,-1.524843526896979,1.079289988930826,-0.4392219235456459,-0.3645965268568698,5.6292218187933995e-09,1.018107437297954e-08,-1.9810242269787264e-09,2.570828327207414e-09,-2.0690226997018187e-09,2.4828298544843216e-09,8.76642523408818e-10,5.428495077594958e-09,-6.254568594072247e-10,3.926395694778916e-09,-9.192509269426308e-09,4.640656715240168e-09,-5.4412279506724346e-09,8.893753964862942e-10,-1.034060880379532e-09,3.517791673806608e-09,-4.5646500091881195e-09,1.2797455001979167e-11,-2.095125167335065e-09,2.4567273868510754e-09,-3.468834527255858e-09,1.0830180269302822e-09,-3.902792433937815e-09,6.490601202483258e-10,-4.208572246558545e-09,3.4328030762759556e-10,-3.892235914693481e-09,6.596166394926597e-10,-5.226606000983448e-09,6.747534467973075e-10,-3.641397821078317e-09,9.104547331078235e-10,-3.6529164255011812e-09,8.989361286849591e-10,-2.9544652084692183e-09,1.597387345716922e-09,-3.0718724215520287e-09,1.4799801326341116e-09,-3.1098244764636184e-09,1.442028077722522e-09,-4.138343326844302e-09,4.135092273418384e-10,-5.329109894792418e-09,7.772573406062775e-10,-5.547820891683428e-09,9.959683374972876e-10,-5.9244966415956425e-09,1.372644087409502e-09,-4.9187929137434415e-09,3.6694035955730113e-10
-0.35009360100567216,1.1781914861132903,-0.9996963571611576,0.3175182220601096,-0.17309557225652464,-0.46769956775768207,-0.2660034946707648,-3.2015487457049982e-09,6.551085958596721e-10,-1.9810242269787264e-09,1.875633114585944e-09,-2.0690226997018187e-09,1.7876346418628516e-09,1.0330512243213221e-09,4.889708565885992e-09,-5.375665171230332e-10,3.319090824441637e-09,3.941519016342989e-10,4.25080924319897e-09,-3.9178958036390233e-10,3.4648677612007683e-09,1.2583939872033603e-09,5.115051328768031e-09,8.900333831081736e-11,3.945660679875488e-09,-3.0705686801585767e-10,3.5496004735488125e-09,-1.7286407881492197e-09,2.1280165534154507e-09,-1.6207177288685873e-09,2.2359396126960833e-09,-2.5517798468592176e-09,1.3048774947054528e-09,-2.5590164382504944e-09,1.297640903314176e-09,-3.7007154492456657e-09,1.559418923190047e-10,-2.883182348508295e-09,9.734749930563753e-10,-3.2123309006938967e-09,6.443264408707737e-10,-2.8750684291033444e-09,9.81588912461326e-10,-3.640757406231088e-09,2.1589993533358237e-10,-3.6430918913369398e-09,2.135654502277306e-10,-3.8846360581572486e-09,2.797871659257818e-11,-4.193717227150573e-09,3.3705988558590224e-10,-3.940869744161691e-09,8.421240259702039e-11,-4.052117660238272e-09,1.9546031867360125e-10,-4.096402947140614e-09,2.397456055759434e-10
-0.4045743369026218,0.4563363061287771,-0.13113196150792988,0.658139124435207,0.6468999317805219,-1.4732049606627207,0.3102030071915627,2.580370484668603e-09,2.374103776794124e-09,-1.9810242269787264e-09,2.1872909348532056e-09,-2.0690226997018187e-09,2.275289407576298e-09,4.120852891672097e-09,3.914586183797618e-09,2.5657173252136294e-09,2.3594506173391502e-09,3.4727466441149013e-09,3.266479936240422e-09,4.242525735988689e-09,4.03625902811421e-09,5.002996395663187e-09,4.796729687788708e-09,1.7698337680172662e-09,1.563567060142787e-09,3.250006351946824e-09,3.0437396440723447e-09,3.3270047217305265e-09,3.1207380138560473e-09,2.0711292543536276e-10,8.462175608836012e-13,1.495189302242534e-09,1.288922594368055e-09,1.374717683128663e-09,1.1684509752541838e-09,5.2057604946474286e-11,1.5420910292800487e-10,-1.411005653251997e-09,1.6172723611264762e-09,-2.2889507411660985e-09,2.4952174490405776e-09,-1.961914636780925e-09,2.1681813446554044e-09,-2.3963573926611777e-09,2.602624100535657e-09,-2.4043982036425013e-09,2.6106649115169805e-09,-1.4870503843727987e-09,1.6933170922472778e-09,6.579784890523632e-10,4.5171178117788405e-10,4.3271049862638594e-10,2.264437907519068e-10,1.0756131129459084e-10,9.870539657988832e-11,2.8883516561425427e-10,8.256845773977511e-11
0.2138213274559345,-0.5683171683253657,1.5988816602105473,-0.2403413902711231,-1.306593412844942,-0.7176347277030414,-0.17023993612282123,-1.11940230090627e-08,8.01260980970536e-09,-1.9810242269787264e-09,1.2003889723786137e-09,-2.0690226997018187e-09,1.1123904996555213e-09,2.216396455805565e-09,5.397809655162905e-09,2.3380651475041555e-10,3.4152197141077556e-09,-5.177623568021579e-10,2.663650842555182e-09,-3.959945532941512e-09,7.78532333584172e-10,-1.5074154173688787e-10,3.0306716576204522e-09,-4.314847352471374e-09,1.1334341531140343e-09,-7.304465457257624e-09,4.123052257900284e-09,-8.522868769099766e-09,5.341455569742426e-09,-2.726881740876023e-09,4.5453145848131704e-10,-3.2879626384961675e-09,1.0654943913882743e-10,-2.545629384161427e-09,6.35783815195913e-10,-3.886730303605118e-09,7.053171042477781e-10,-3.1494973693616416e-09,3.191582999569852e-11,-2.418445777935009e-09,7.629674214223313e-10,-3.1605526649373423e-09,2.086053441999778e-11,9.749344293676516e-10,4.156347628724992e-09,-1.8053264604010976e-09,1.3760867389562425e-09,-4.5824187367322906e-09,1.4010055373749505e-09,-4.006608478412839e-09,8.251952790554992e-10,-4.021885033357174e-09,8.404718339998341e-10,-4.039818435474105e-09,8.584052361167647e-10,-3.953812047991186e-09,7.723988486338459e-10
-0.6069006507265803,2.0674148097275573,0.033592490193806786,1.0226826416828803,1.689948563716188,-0.14683888804839712,2.4772929476653047,9.935072935489892e-09,5.551690969120707e-09,-1.9810242269787264e-09,1.7467788131589328e-08,-2.0690226997018187e-09,1.755578660431242e-08,-9.561670764893372e-10,1.6442930981099937e-08,-1.5278364550158682e-09,1.7014600359626468e-08,2.081162893174781e-10,1.527864761529312e-08,4.042875689884477e-09,1.1443888214726122e-08,2.2517912670958783e-09,1.3234972637514722e-08,3.894837530103756e-09,1.1591926374506845e-08,7.761611059324823e-09,7.725152845285777e-09,6.238381386191725e-09,9.248382518418874e-09,8.62334183971507e-09,6.863422064895529e-09,3.4305163391157465e-09,1.2056247565494854e-08,7.448861533260128e-09,8.037902371350471e-09,7.666450929061744e-09,7.820312975548856e-09,1.2468994978609115e-08,3.0177689260014846e-09,1.69516053548314e-08,1.4648414502208011e-09,1.7657146012065247e-08,2.1703821074546476e-09,1.6028031314136955e-08,5.412674095263551e-10,1.544884109517513e-08,3.7922809435469204e-11,1.551604301429165e-08,2.927910968105166e-11,1.5333011544402153e-08,1.537523602084466e-10,1.3657810720507066e-08,1.8289531841035335e-09,9.499666121767407e-09,5.987097782843193e-09,1.4317185104626502e-08,1.169578799984098e-09
