gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals
-0.35009360100567216,1.1781914861132903,-0.9996963571611576,0.3175182220601096,-0.14282545574393818,-0.6085037338228501,-0.1006801050215837,-6.324125472385e-10,1.1932282520174297e-10,-2.280420390331024e-10,2.8504768300365464e-10,-1.6651959474938285e-10,3.465701272873742e-10,7.117301815647593e-10,1.2248199036015164e-09,6.044192139654495e-10,1.1175089360022066e-09,2.5698433406334617e-10,7.700740561001033e-10,9.661185911511735e-10,1.4792083131879305e-09,7.124396732325625e-10,1.2255293952693196e-09,5.107269199628644e-10,1.0238166419996215e-09,9.321226175431656e-10,1.4452123395799226e-09,1.228483244864054e-09,1.741572966900811e-09,4.186075124591299e-10,9.31697234495887e-10,3.795794461623661e-10,8.926691681991232e-10,3.970947459314303e-10,9.101844679681873e-10,-2.6577777709531953e-10,2.473119449414375e-10
-0.4045743369026218,0.4563363061287771,-0.13113196150792988,0.658139124435207,2.488038742040533,0.9842292455548508,-0.9957390987953842,6.8161468649210786e-09,9.863346898742959e-09,-2.280420390331024e-10,2.8191579947887776e-09,-1.6651959474938285e-10,2.880680439072497e-09,8.406294054603258e-10,3.887829439282206e-09,-1.5745131705166405e-09,1.4726868633052395e-09,1.3382480377070632e-09,4.385448071528943e-09,-9.501398853925214e-10,2.0970601484293584e-09,1.9720829484807784e-09,5.019282982302659e-09,2.849672767935471e-09,5.896872801757351e-09,3.249807333864308e-09,6.2970073676861885e-09,1.9405377589612948e-09,4.987737792783175e-09,1.7534582015174369e-09,4.800658235339317e-09,3.0104057812158085e-10,3.348240611943461e-09,7.261756064865782e-10,3.773375640308458e-09,7.813154468967334e-11,3.1253315785115534e-09
0.2138213274559345,-0.5683171683253657,1.5988816602105473,-0.2403413902711231,0.8339155075177525,3.495327200739693,-2.8160185685574532,2.132957516815523e-09,1.0333772012636273e-08,-2.280420390331024e-10,7.972772456787648e-09,-1.6651959474938285e-10,8.034294901071367e-09,-8.188944146171707e-10,7.381920081203579e-09,-5.009811319046718e-09,3.191003176774032e-09,-3.0000306020495052e-09,5.200783893771244e-09,-4.848667387078229e-09,3.3521471087425213e-09,-3.5428217510823945e-09,4.657992744738355e-09,-3.1950123790778193e-09,5.005802116742931e-09,-3.199342475531994e-09,5.001472020288756e-09,-5.474062479965012e-09,2.7267520158557377e-09,-4.0595390327221664e-09,4.1412754630985835e-09,-6.5808143940402405e-09,1.6200001017805094e-09,-6.507434251408315e-09,1.693380244412435e-09,-6.128119380564922e-09,2.072695115255828e-09
-0.6069006507265803,2.0674148097275573,0.033592490193806786,1.0226826416828803,-0.6550332623093921,0.723550584166511,0.038571341734901544,-2.0825863273171624e-09,1.9637483022202676e-09,-2.280420390331024e-10,1.0920401393620739e-10,-1.6651959474938285e-10,4.768156965248785e-11,1.2635920185388012e-09,1.3824300436356963e-09,-1.2178927045648277e-09,1.0990546794679326e-09,-1.6639035652008571e-09,1.545065540103962e-09,-3.733572333972718e-10,2.5451920830037676e-10,-1.117695080370303e-09,9.98857055273408e-10,-1.5166257047893235e-09,1.3977876796924284e-09,-4.17854502627522e-10,2.99016477530627e-10,-9.546481075061918e-10,8.358100824092968e-10,-8.997293594424736e-10,7.808913343455787e-10,-9.938151174067481e-11,1.9456513356220187e-11,-2.0585954107224013e-10,8.702151597534513e-11,-4.115725032525533e-10,2.927344781556583e-10
-0.1295119615072312,0.7041559499625926,0.28208743523252505,1.5228999756742665,1.3040388670837941,0.13495445009579657,-0.6888138092290025,3.4639809036253185e-09,5.642207443355519e-09,-2.280420390331024e-10,1.9501845006970975e-09,-1.6651959474938285e-10,2.011706944980817e-09,1.3571187586680708e-10,2.313938415597007e-09,-4.126659688135949e-10,1.765560570916605e-09,9.896157330976751e-10,3.167842272827875e-09,-2.3482195106348013e-10,1.9434045886667198e-09,1.2690752028111117e-09,3.4473017425413116e-09,1.2173518303652228e-09,3.3955783700954227e-09,1.278089461004261e-09,3.4563160007344606e-09,9.390328248882449e-10,3.1172593646184448e-09,1.103042213636261e-09,3.2812687533664607e-09,-6.37797125376649e-10,1.540429414353551e-09,-3.925074613446464e-10,1.7857190783855535e-09,-1.9433066604173014e-09,2.3491987931289843e-10
0.15603498342114622,0.5252902750104569,-1.4018260530547753,1.5782775144680747,-0.7445286880855381,-1.272413076929451,0.09912596168674269,-2.3359677054101535e-09,2.3885732252791564e-09,-2.280420390331024e-10,2.806475589021052e-10,-1.6651959474938285e-10,2.1912511461838565e-10,-6.642146320063325e-10,7.168201518753353e-10,1.5126779031403376e-09,1.4600723832713349e-09,3.2177499686439633e-10,2.691694769953935e-10,1.1626719961840666e-09,1.110066476315064e-09,2.0065325493732426e-10,1.4804773506832146e-10,2.405053875887764e-10,1.878998677197736e-10,9.231145939176945e-11,3.9705939522766644e-11,1.0383835475864346e-09,9.85778027717432e-10,-6.554157196408153e-11,1.1814709183308434e-10,-8.964648543562852e-10,9.490703742252879e-10,-9.640319603207896e-10,1.0166374801897923e-09,-7.52683247693961e-10,8.052887675629638e-10
2.7029206169227122,-0.09286647731504966,0.27159714336221163,1.2171822721203431,-0.33242813646263975,-1.004857872568863,-0.13465254075874633,-1.1692197428464237e-09,5.599465286411517e-10,-2.280420390331024e-10,3.8123117517216963e-10,-1.6651959474938285e-10,4.4275361945588917e-10,-8.542579802609192e-10,2.449847660556472e-10,1.1466500083416828e-09,1.7559232225469548e-09,4.723259433672623e-10,1.0815991575725343e-09,-2.3433824465387915e-09,1.7341092323335195e-09,-2.5689409953356968e-09,1.9596677811304248e-09,-1.909393767157993e-09,1.3001205529527209e-09,-1.98897001523446e-09,1.379696801029188e-09,-9.296777077896061e-10,3.2040449358433406e-10,-6.971438003434238e-10,8.787058613815177e-11,-1.1174744001817146e-09,5.082011859764426e-10,-1.121682736230681e-09,5.12409522025409e-10,-2.2938435118566786e-09,1.6845702976514066e-09
-0.5977715736566996,0.5849075607279952,0.809853854241015,-0.5273004733250848,-0.74560998809141,1.754918993184382,0.003976850412915647,-2.339029105288904e-09,2.122246410846381e-09,-2.280420390331024e-10,1.125934459057938e-11,-1.6651959474938285e-10,5.026309969314016e-11,1.246441855951134e-09,1.463224550393657e-09,-2.6288523919939463e-09,2.412069697551423e-09,-2.83246350273993e-09,2.615680808297407e-09,-1.6695439517903204e-09,1.4527612573477974e-09,-2.4216804698550536e-09,2.2048977754125305e-09,-2.683811374716184e-09,2.467028680273661e-09,-1.5485823920137368e-09,1.3317996975712139e-09,-2.71721187597183e-09,2.5004291815293067e-09,-2.0076063526988814e-09,1.7908236582563585e-09,-1.6832970783054415e-09,1.4665143838629186e-09,-1.8333315695717298e-09,1.6165488751292069e-09,-1.8515605180628609e-09,1.634777823620338e-09
0.1131469510996388,1.3976539288818912,-0.8436323198025942,0.0842380660307897,1.3425591116933266,0.4334134320001529,-0.8870417659402683,3.573040250279033e-09,6.312494052882883e-09,-2.280420390331024e-10,2.5114117635707477e-09,-1.6651959474938285e-10,2.5729342078544673e-09,-5.462700601067354e-10,2.1931837424971145e-09,-8.209716606848365e-10,1.9184821419190137e-09,7.188770087202104e-10,3.4583308113240602e-09,-9.08912794461356e-10,1.830541008142494e-09,6.896437336966517e-10,3.429097536300502e-09,4.0954469707423417e-10,3.148998499678084e-09,2.825392359320522e-10,3.0219930385359024e-09,-1.3576760486440842e-10,2.6036861977394417e-09,-7.727340422354617e-10,1.9667197603683884e-09,-1.7323755586006907e-09,1.0070782440031594e-09,-1.488595856177771e-09,1.250857946426079e-09,-2.6308274918300853e-09,1.0862631077376477e-10
-0.5900598985755123,-1.1106628918653285,-1.613366869119621,0.9236475024795593,0.5715179381782745,-0.3006563545668867,0.2624272552648367,1.3900518638071722e-09,8.751042024003132e-10,-2.280420390331024e-10,7.429897004399613e-10,-1.6651959474938285e-10,6.814672561562417e-10,1.2318124540663575e-09,7.168647926594986e-10,1.832697602755791e-10,3.3167790113127985e-10,6.803695271307402e-10,1.6542186572388123e-10,8.815565833730155e-10,3.666089219661566e-10,1.4577288869393012e-09,9.427812255324422e-10,1.6501954957152096e-09,1.1352478343083506e-09,2.5375618447802176e-09,2.0226141833733587e-09,2.344175991210636e-09,1.8292283298037772e-09,1.0280930433721914e-09,5.131453819653325e-10,2.0558825430880777e-09,1.5409348816812187e-09,2.1874635680385105e-09,1.6725159066316516e-09,2.8063331219425224e-09,2.2913854605356635e-09
-0.22299416137452382,0.39743564693371014,-1.5350142194916663,0.738807912982694,-1.1317780576944778,2.1174647182491184,-1.9288981155099802,-3.4323564659104535e-09,2.256823485705916e-09,-2.280420390331024e-10,5.461137912583267e-09,-1.6651959474938285e-10,5.522660356866986e-09,3.8904077999421485e-10,6.078220731610585e-09,-3.1248317127133185e-09,2.564348238903051e-09,-3.6122850091522756e-09,2.076894942464094e-09,-2.58805502036234e-09,3.1011249312540298e-09,-3.716923614560436e-09,1.9722563370559337e-09,-3.4620346310844425e-09,2.227145320531927e-09,-3.0343625107296263e-09,2.6548174408867433e-09,-4.2564083727725326e-09,1.432771578843837e-09,-5.2438329749913955e-09,4.4534697662497417e-10,-4.7495407096495486e-09,9.39639241966821e-10,-4.9756153151484315e-09,7.135646364679381e-10,-4.201517778040894e-09,1.487662173575476e-09
-0.576327529535695,1.6277994134129798,0.6997244566467008,-0.6198467766656056,-0.633622639454051,0.1901289085828868,0.300281145396358,-2.021968110488011e-09,2.644088521390432e-09,-2.280420390331024e-10,8.501624499355232e-10,-1.6651959474938285e-10,7.886400056518036e-10,1.2054387241988623e-09,5.833183132964414e-10,-4.881471800086788e-10,1.1102675909110997e-09,-1.0860189825254855e-09,1.7081393934279064e-09,2.530600586018781e-10,3.6906035230054275e-10,-5.132906122455321e-10,1.135411023147953e-09,-9.525691859307407e-10,1.5746895968331615e-09,3.5192802161319e-11,5.869276087411019e-10,-1.5439350413694733e-10,7.765139150393682e-10,3.6777851122388855e-10,2.543418996785323e-10,4.1392270300404137e-10,2.0819770789837948e-10,3.2561254429140906e-10,2.965078666110118e-10,-2.217763279139378e-11,6.442980436938146e-10
-0.5819863233599974,0.7025572933070955,1.1133483274888178,-1.7514931632157775,-1.1455388681197467,-0.38863809659496257,-0.13357348612307332,-3.471316368933345e-09,2.865098197466328e-09,-2.280420390331024e-10,3.7817613243391454e-10,-1.6651959474938285e-10,4.396985767176341e-10,1.2163568686971378e-09,1.8225750401641548e-09,3.0363285279032396e-10,9.098510242573409e-10,-1.016390676468065e-09,4.1017250500104797e-10,9.811011818929225e-10,1.5873193533599395e-09,-4.296962562569419e-10,1.7652191521007506e-10,-1.2829999079552304e-09,6.767817364882135e-10,-2.631440560779133e-10,3.4307411538910365e-10,4.6425304107952904e-11,6.526434755749698e-10,8.708355111206245e-10,1.4770536825876414e-09,9.112910294738812e-10,1.5175092009408981e-09,7.509731175395659e-10,1.3571912890065829e-09,-1.8345859256006284e-10,4.227595789069541e-10
-0.47396231728706023,-1.0497839083208513,0.3357302498932658,-1.197999970803346,0.25514489996247225,-0.11268994319615647,0.48650261937035266,4.943297001393042e-10,6.550249609700757e-10,-2.280420390331024e-10,1.3773967001424823e-09,-1.6651959474938285e-10,1.3158742558587627e-09,9.95761753878454e-10,1.5359290723092586e-10,-7.387698449176347e-11,1.2232316456011435e-09,1.5507568037552794e-10,9.94278980733852e-10,5.027726707772338e-10,6.465819903321461e-10,7.424435282369218e-10,4.0691113287245815e-10,7.458782478011415e-10,4.034764133082384e-10,1.3998907593540231e-09,2.5053609824464317e-10,1.2357491381164354e-09,8.639447700705545e-11,1.4278899206104735e-09,2.785352595010936e-10,7.125988186637622e-10,4.367558424456177e-10,7.848470760205545e-10,3.6450758508882546e-10,4.844764353266196e-10,6.648782257827603e-10
1.1582826383331783,-0.2669993698634502,-1.66933103666402,-0.6904347912470806,0.7843741778269727,-0.17705971861188113,-0.566205929501859,1.9926950365742726e-09,3.823791505008653e-09,-2.280420390331024e-10,1.6030544294012774e-09,-1.6651959474938285e-10,1.664576873684997e-09,-1.8465357112966931e-09,1.5439242862313367e-11,1.4183845572772387e-11,1.8452803140071522e-09,7.733377068409429e-10,2.6044341752753225e-09,-1.4503882083714978e-09,3.80708260062882e-10,-4.54983720378949e-10,1.3761127480554307e-09,-9.462970857712788e-10,8.84799382663101e-10,-1.2454839426485813e-09,5.856125257857984e-10,-9.492239844047828e-10,8.81872484029597e-10,-2.1726678786087548e-09,3.41571410174375e-10,-2.011874126909586e-09,1.8077765847520606e-10,-1.84717051155672e-09,1.6074043122340184e-11,-3.78780099567394e-10,1.4523163688669859e-09
2.2628657541277195,0.37382948549621864,1.5060360654854075,0.6647427327985795,-0.33099027777101403,-0.1950780093708867,-0.6274047031716692,-1.1651488463326913e-09,8.392149089554787e-10,-2.280420390331024e-10,1.7763217162550677e-09,-1.6651959474938285e-10,1.8378441605387873e-09,-1.0999682180580107e-09,9.043955372301593e-10,3.8833700731263023e-11,2.043197456019433e-09,-3.6960121777206455e-10,1.6347625375161054e-09,-2.803962737589869e-09,7.995989823016991e-10,-2.993529450175303e-09,9.89165694887133e-10,-2.2826285778128942e-09,2.782648225247242e-10,-2.392953186189647e-09,3.885894309014771e-10,-1.90473704231784e-09,9.962671297032992e-11,-7.058234321571832e-10,1.298540323130987e-09,-2.4047101069000583e-09,4.0034635161188823e-10,-2.430681600605351e-09,4.263178453171808e-10,-2.563359987414264e-09,5.589962321260938e-10
-0.5920034472493463,-0.16853261011461765,-0.24844074427562923,-0.05763656182411447,-0.5526696980938975,-0.7352580637327272,0.3673354466790714,-1.7927723983649898e-09,2.604738392086071e-09,-2.280420390331024e-10,1.0400080327541834e-09,-1.6651959474938285e-10,9.784855884704638e-10,1.2355117295036909e-09,4.235457357826098e-10,7.778250000513688e-10,3.414099366971225e-11,-3.7867455153536695e-11,8.498334488746177e-10,1.425377373672872e-09,6.134113799517909e-10,6.649642696784819e-10,1.4700172404259918e-10,9.277132100223283e-11,7.191946727188482e-10,1.0669701004522086e-09,2.5500410673112755e-10,1.4416211288371852e-09,6.296551351161041e-10,1.1868917610442107e-09,3.7492576732312964e-10,1.893090257376719e-09,1.0811242636556381e-09,1.8438065718767916e-09,1.0318405781557106e-09,1.3278726665005822e-09,5.159066727795012e-10
-0.606019757009038,0.8045905964236727,-1.501537992104688,1.395379246359173,1.385987836731043,1.3643955082661734,0.27536118118366587,3.6959965924992757e-09,3.144430121303603e-09,-2.280420390331024e-10,7.796085102287751e-10,-1.6651959474938285e-10,7.180860659450556e-10,1.261945078611237e-09,7.103786074155641e-10,-2.0945982017394355e-09,2.6461646729351083e-09,-2.0555258815034462e-10,7.571190593460175e-10,-1.1727791378481079e-09,1.7243456090437807e-09,4.955152493689951e-10,5.6051221826677716e-11,1.5138738404344878e-09,9.62307369238815e-10,2.45134230959952e-09,1.8997758384038474e-09,9.683346222616357e-10,4.1676815106596287e-10,-2.0756617976375495e-10,7.591326509594277e-10,4.2513999670635105e-10,1.2642647448932176e-10,6.510592081519317e-10,9.94927369562589e-11,2.7298760486910893e-09,2.1783095774954165e-09
2.0000735797596985,1.9954376054431806,-1.0048903384994676,0.17708343819817104,0.4816232769550899,2.21218819276339,-2.1975551557242756,1.1355401617129604e-09,7.5853477151707e-09,-2.280420390331024e-10,6.221765514424638e-09,-1.6651959474938285e-10,6.283287958708357e-09,-1.2787190717259309e-09,5.171088481731809e-09,-3.2544178070945947e-09,3.1953897463631457e-09,-2.0305088149908692e-09,4.419298738466871e-09,-5.475414413250182e-09,9.743931402075585e-10,-4.528995982301112e-09,1.9208115711566287e-09,-4.281145392232766e-09,2.168662161224974e-09,-4.319284294825323e-09,2.1305232586324176e-09,-5.416295064989214e-09,1.0335124884685262e-09,-5.95841217521108e-09,4.913953782466607e-10,-5.3075047073989415e-09,1.1423028460587989e-09,-5.259629360613066e-09,1.1901781928446743e-09,-3.766701769060256e-09,2.683105784397484e-09
-0.5387941519331519,-1.1387015118417048,0.6563749017309791,1.3337884963829096,-0.7999978831135333,-0.8524331249863496,0.15700232742818407,-2.4930132857402323e-09,2.7094796195379973e-09,-2.280420390331024e-10,4.4450837283086737e-10,-1.6651959474938285e-10,3.8298592854714783e-10,1.1312376977036145e-09,9.147713639058494e-10,9.381259035455284e-10,7.216595697477634e-10,-1.7342820715559861e-10,3.898945409533636e-10,1.5050619258688397e-09,1.2885955920710746e-09,4.5357061137155137e-10,2.371042775737864e-10,-2.0841728163364404e-10,4.2488361543140903e-10,6.45763390026548e-10,4.29297056228783e-10,1.177396116262262e-09,9.60929782464497e-10,1.6125845668082644e-09,1.3961182330104993e-09,1.468804367655415e-09,1.25233803385765e-09,1.3803153302815646e-09,1.1638489964837995e-09,6.483694674173596e-10,4.3190313361959457e-10
0.8461862367034092,1.551035959353144,1.351859517398533,-0.6300326598130102,0.8343043870873182,-0.4336549490309184,-0.3442338630252291,2.1340585210332722e-09,3.336702891338312e-09,-2.280420390331024e-10,9.746023312719376e-10,-1.6651959474938285e-10,1.0361247755556571e-09,-1.8418193080170005e-09,6.391749377119606e-10,3.652179890876084e-10,1.5678623593926484e-09,1.0925987273094386e-09,2.2952430976144787e-09,-7.41947726602989e-10,4.6069664370205096e-10,2.582089545294304e-10,1.4608533248344704e-09,-2.8137982511229764e-10,9.212645451927422e-10,-6.148053125006266e-10,5.878390578044133e-10,-2.1550107360539534e-10,9.871432966996447e-10,7.986336148295524e-10,2.0012779851345926e-09,-1.615528099107143e-09,4.128837288021031e-10,-1.435292643773641e-09,2.3264827346860112e-10,-4.495915583222204e-10,7.530528119828196e-10
-0.2643878637336927,-0.5067091878448761,1.4464498990821966,-1.0563857034348394,-0.8048925649807424,0.5620657985296974,-0.4372895037324832,-2.506871214523569e-09,1.040765708889589e-09,-2.280420390331024e-10,1.2380634666008776e-09,-1.6651959474938285e-10,1.2995859108845971e-09,4.972433243336564e-10,1.9633488299676364e-09,-9.96974048656366e-10,4.691314569776139e-10,-1.6517950643244698e-09,1.8568955869048987e-10,-5.988705999862159e-10,8.67234905647764e-10,-1.4991662566112472e-09,3.306075097726728e-11,-1.5436928054870273e-09,7.758729985304734e-11,-1.1557621050492548e-09,3.103434005847251e-10,-1.451811299214693e-09,1.4294206419287016e-11,-3.16137356265461e-10,1.1499681493685189e-09,-2.1556258091583488e-09,6.895203035243689e-10,-2.283399451562582e-09,8.172939459286019e-10,-2.2321936941202243e-09,7.660881884862444e-10
-0.4658184141506778,0.622753838109355,0.3813876102097109,-1.1698724311809872,-0.2654025004485189,1.1961110197651428,-0.29142003847492665,-9.794553177539425e-10,7.366141434096755e-11,-2.280420390331024e-10,8.250746930618077e-10,-1.6651959474938285e-10,8.865971373455273e-10,9.780923155812043e-10,2.0312090476761144e-09,-1.8643772378060046e-09,8.112605057110945e-10,-1.7502788177486706e-09,6.971620856537605e-10,-1.1377949107073062e-09,8.467817861239617e-11,-1.3759524564594461e-09,3.2283572436453605e-10,-1.3550717806529737e-09,3.0195504855806365e-10,-6.086349618485958e-10,4.4448177024631425e-10,-1.4856598842495853e-09,4.325431521546752e-10,-1.1479918955045882e-09,9.487516340967812e-11,-1.5397203998092568e-09,4.866036677143467e-10,-1.5922627935997176e-09,5.391460615048076e-10,-1.6274342846170317e-09,5.743175525221216e-10
